window_start,window_end,dataset_source,number_of_flows,mean_flow_duration,mean_dst_port,total_packets,total_bytes,mean_iat_variance,mean_flow_byts_s,mean_flow_pkts_s,mean_down_up_ratio,mean_fin_flag_cnt,mean_syn_flag_cnt,mean_rst_flag_cnt,mean_psh_flag_cnt,mean_ack_flag_cnt,mean_urg_flag_cnt,mean_cwe_flag_count,mean_ece_flag_cnt,mean_init_fwd_win_byts,mean_init_bwd_win_byts,target_next_window
2018-02-03 10:59:00,2018-02-03 11:00:00,CIC,1793,13204297.847741216,8689.415504740658,24777.0,13231443.0,8052303480894.635,392375.48125269415,23633.36427007496,0.5052983825989961,0.0039040713887339654,0.04796430563301729,0.24428332403792527,0.4210819854991634,0.36809815950920244,0.03625209146681539,0.0,0.24428332403792527,6002.02175125488,7033.250976017847,1
2018-02-03 11:00:00,2018-02-03 11:01:00,CIC,1469,7858970.540503744,10320.994554118448,12146.0,1163031.0,8085676032916.563,166385.13414099297,28712.137799623673,0.3880190605854323,0.006126616746085773,0.055820285908781485,0.2988427501701838,0.4690265486725664,0.43022464261402316,0.04084411164057182,0.0,0.2988427501701838,6801.162014976174,11012.882232811437,1
2018-02-03 11:01:00,2018-02-03 11:02:00,CIC,3805,16000600.508804206,5354.254664914586,70123.0,42483690.0,14842380070759.773,222128.71710153949,15297.26503739764,0.6756898817345598,0.0031537450722733244,0.029434954007884363,0.11116951379763469,0.36898817345597895,0.192904073587385,0.01366622864651774,0.0,0.11116951379763469,4172.6515111695135,5315.37976346912,1
2018-02-03 11:02:00,2018-02-03 11:03:00,CIC,3626,14227804.955598455,5788.408990623277,54514.0,32715560.0,11040212612382.832,145110.8561193314,13617.810927914275,0.6398234969663541,0.0027578599007170436,0.02923331494760066,0.1252068394925538,0.3480419194704909,0.23469387755102042,0.02399338113623828,0.0,0.1252068394925538,4621.451737451737,5238.2040816326535,1
2018-02-03 11:03:00,2018-02-03 11:04:00,CIC,1776,8630752.851914415,14128.11936936937,18103.0,9997165.0,7404593645474.38,184835.71506179773,33734.694915073815,0.4797297297297297,0.0045045045045045045,0.03153153153153153,0.24887387387387389,0.3581081081081081,0.4954954954954955,0.1204954954954955,0.0,0.24887387387387389,5034.918355855856,7440.269707207207,1
2018-02-03 11:04:00,2018-02-03 11:05:00,CIC,2499,11049902.615446178,11078.456982793117,34755.0,19133347.0,12766259405001.209,457249.2276848587,57299.83470034224,0.49019607843137253,0.009203681472589036,0.10524209683873549,0.17807122849139656,0.3557422969187675,0.468187274909964,0.05922368947579031,0.0,0.17807122849139656,4783.264105642257,5696.3181272509,1
2018-02-03 11:05:00,2018-02-03 11:06:00,CIC,2442,9764785.154791154,6676.602784602785,26294.0,13652865.0,5712260111929.332,274290.96382562706,24674.337302337204,0.5028665028665029,0.006142506142506142,0.036855036855036855,0.1850941850941851,0.42465192465192464,0.38001638001638,0.019656019656019656,0.0,0.1850941850941851,5181.572891072891,5996.057739557739,1
2018-02-03 11:06:00,2018-02-03 11:07:00,CIC,3730,5703134.871849866,8073.9372654155495,37281.0,19288756.0,6971109540708.287,130204.37614620497,13317.783142080403,0.5300268096514745,0.0029490616621983914,0.015549597855227882,0.3546916890080429,0.4576407506702413,0.4171581769436997,0.013404825737265416,0.0,0.3546916890080429,5765.713672922252,4485.028686327078,1
2018-02-03 11:07:00,2018-02-03 11:08:00,CIC,2712,5058444.420722714,8679.834439528024,27529.0,13068304.0,5112440059164.962,138450.9605031408,13681.108263585822,0.4797197640117994,0.0029498525073746312,0.0306047197640118,0.37573746312684364,0.4690265486725664,0.4358407079646018,0.018436578171091445,0.0,0.37573746312684364,5424.27691740413,5737.242256637168,1
2018-02-03 11:08:00,2018-02-03 11:09:00,CIC,3818,5694200.968046097,7380.087742273442,31100.0,8050483.0,3619808547972.7495,98012.75995172047,8416.674385103699,0.534049240440021,0.001571503404924044,0.012048192771084338,0.37244630696699843,0.4714510214772132,0.393399685699319,0.009429020429544265,0.0,0.37244630696699843,5526.383446830801,4957.225772655841,1
2018-02-03 11:09:00,2018-02-03 11:10:00,CIC,2955,2615520.111675127,8552.895431472081,16765.0,1311899.0,2944194377291.639,102776.89347879031,6852.77658752489,0.4720812182741117,0.0006768189509306261,0.0054145516074450084,0.45380710659898477,0.5262267343485617,0.46328257191201355,0.012521150592216581,0.0,0.45380710659898477,5955.5147208121825,5104.899153976311,1
2018-02-03 11:10:00,2018-02-03 11:11:00,CIC,2733,11166265.243322356,7021.11818514453,32103.0,11403699.0,6385365964188.004,163330.59631422648,11738.257057399382,0.5492133186974021,0.0014635931211123307,0.015367727771679473,0.28613245517746067,0.4588364434687157,0.3311379436516648,0.010245151847786316,0.0,0.28613245517746067,5781.60519575558,5818.211855104281,1
2018-02-03 11:11:00,2018-02-03 11:12:00,CIC,3889,6424476.200051427,8257.08691180252,34923.0,15061146.0,2726297919730.6333,131954.90167221776,13849.196198786372,0.5327847775777835,0.0023142195937258937,0.022370789406016972,0.34944715865260995,0.4697865775263564,0.4060169709436873,0.014399588583183338,0.0,0.34944715865260995,5729.522499357161,4031.7328362046796,1
2018-02-03 11:12:00,2018-02-03 11:13:00,CIC,3358,4583835.203990471,9095.698630136987,22229.0,2323492.0,4227774183456.8706,68942.87714072141,9902.403249712705,0.5148898153662894,0.0023823704586063135,0.008933889219773675,0.4035139964264443,0.48272781417510424,0.44937462775461584,0.023823704586063133,0.0,0.4035139964264443,5883.297796307325,4178.394580107207,1
2018-02-03 11:13:00,2018-02-03 11:14:00,CIC,3515,4838397.491607397,9468.82332859175,37864.0,19926739.0,4020222073199.9927,191121.41725309394,20009.879916755697,0.4972972972972973,0.005974395448079659,0.033854907539118066,0.3871977240398293,0.46372688477951635,0.46913229018492175,0.01991465149359886,0.0,0.3871977240398293,5380.676813655761,3991.0998577524892,1
2018-02-03 11:14:00,2018-02-03 11:15:00,CIC,3202,3655023.1464709556,9153.917863835102,20066.0,1437851.0,2075721276491.8108,229830.3070029903,15513.503235230717,0.4884447220487195,0.0028107432854465957,0.0221736414740787,0.4241099312929419,0.4971892567145534,0.47158026233604,0.01967520299812617,0.0,0.4241099312929419,5895.921611492817,4642.04309806371,1
2018-02-03 11:15:00,2018-02-03 11:16:00,CIC,6815,12225942.36346295,5805.5195891416,95748.0,52233151.0,8081571081852.59,152463.06578922088,13572.230020690193,0.6641232575201761,0.0038151137197358766,0.020983125458547323,0.20924431401320617,0.3951577402787968,0.26867204695524577,0.011005135730007337,0.0,0.20924431401320617,4540.753631694791,3130.4955245781366,1
2018-02-03 11:16:00,2018-02-03 11:17:00,CIC,3883,4583140.419263456,7983.368787020345,23465.0,1885096.0,5278349557553.199,114764.1896736636,12556.375704964961,0.5055369559618852,0.0010301313417460727,0.012104043265516354,0.3654390934844193,0.45300025753283546,0.42544424414112797,0.026010816379088333,0.0,0.3654390934844193,5394.131341746072,5362.066701004378,1
2018-02-03 11:17:00,2018-02-03 11:18:00,CIC,3832,4977455.637787056,10436.031315240083,36326.0,19896039.0,7426778389027.108,105842.43553002327,19398.370568267426,0.5039144050104384,0.0020876826722338203,0.013569937369519834,0.37265135699373697,0.4553757828810021,0.4744258872651357,0.040970772442588725,0.0,0.37265135699373697,5274.106471816284,4733.760699373695,1
2018-02-03 11:18:00,2018-02-03 11:19:00,CIC,4247,5158763.436307983,9706.036496350365,33560.0,8706475.0,3513626558601.053,247903.4356739164,31776.849689455303,0.5142453496585825,0.006828349423122204,0.0593360018836826,0.33388274075818225,0.4127619496114905,0.45702849069931717,0.02943254061690605,0.0,0.33388274075818225,4946.803861549329,4159.1657640687545,1
2018-02-03 11:19:00,2018-02-03 11:20:00,CIC,5139,9013748.936563535,6113.026658883051,72108.0,43808085.0,6161484469944.334,173869.53333849448,7578.970520363122,0.6205487448920023,0.002918855808523059,0.01303755594473633,0.27845884413309985,0.42128818836349485,0.3117338003502627,0.008561977038334306,0.0,0.27845884413309985,4666.062268923915,3837.7513134851138,1
2018-02-03 11:20:00,2018-02-03 11:21:00,CIC,5991,7225495.292438658,6114.330996494742,49296.0,11885727.0,5070170682215.71,144936.6968807076,12241.689001964338,0.5867134034384911,0.0030045067601402104,0.012685695209480888,0.2383575363044567,0.42513770655983973,0.357035553329995,0.013353363378400934,0.0,0.2383575363044567,5200.881989651143,3766.519612752462,1
2018-02-03 11:21:00,2018-02-03 11:22:00,CIC,3684,4088371.158794788,10232.929695982628,34816.0,19338972.0,4103353188401.721,137335.31757960914,19478.39498489029,0.507600434310532,0.003528773072747014,0.020901194353963082,0.3808360477741585,0.4611834961997828,0.4733984799131379,0.04017372421281216,0.0,0.3808360477741585,5808.106948968512,5482.904180238871,1
2018-02-03 11:22:00,2018-02-03 11:23:00,CIC,3937,4767645.5796291595,10105.536195072391,27296.0,4195546.0,4262837692965.8115,260445.05628054164,37458.34691880681,0.4696469392938786,0.004826009652019304,0.048260096520193044,0.3683007366014732,0.44729489458978916,0.47396494792989585,0.020574041148082298,0.0,0.3683007366014732,5453.521463042926,5844.5885191770385,1
2018-02-03 11:23:00,2018-02-03 11:24:00,CIC,3654,4386991.311986864,8609.573891625616,42573.0,25552846.0,2973679315750.1797,97657.76035214747,16808.944344881143,0.5207991242474002,0.0024630541871921183,0.023809523809523808,0.3946360153256705,0.47865353037766833,0.43486590038314177,0.011494252873563218,0.0,0.3946360153256705,5446.775588396278,5180.34564860427,1
2018-02-03 11:24:00,2018-02-03 11:25:00,CIC,3325,4206125.000902256,8107.30947368421,24838.0,3756996.0,2076084859784.516,63254.87054594482,11371.0308884079,0.5124812030075188,0.002105263157894737,0.011729323308270676,0.42406015037593986,0.49142857142857144,0.43609022556390975,0.0081203007518797,0.0,0.42406015037593986,5746.778045112782,4966.950676691729,1
2018-02-03 11:25:00,2018-02-03 11:26:00,CIC,3341,4682155.7273271475,8444.291828793774,34372.0,19143668.0,3074597193046.8477,231710.81291602942,12926.188198866459,0.5031427716252619,0.0008979347500748278,0.018856629751571385,0.42891349895240943,0.5022448368751871,0.44657288237054776,0.01346902125112242,0.0,0.42891349895240943,5758.11493564801,5476.769530080815,1
2018-02-03 11:26:00,2018-02-03 11:27:00,CIC,4109,6818306.939157946,7320.701387198832,44630.0,15250978.0,5034775027394.906,183217.54531334664,13524.413251534239,0.535410075444147,0.0021903139449987834,0.015575565831102457,0.3424190800681431,0.4760282307130689,0.38914577756145047,0.007544414699440253,0.0,0.3424190800681431,5382.01192504259,4608.111706011195,1
2018-02-03 11:27:00,2018-02-03 11:28:00,CIC,3431,4567979.534538035,7968.333721946954,33789.0,18848181.0,3748498470242.409,38750.100453529034,6754.228059173588,0.496356747303993,0.001457301078402798,0.009326726901777908,0.4170795686388808,0.49956280967647915,0.42757213640338093,0.006703584960652871,0.0,0.4170795686388808,5763.781987758671,5343.874963567473,1
2018-02-03 11:28:00,2018-02-03 11:29:00,CIC,6566,11163446.814346634,5940.192354553762,96107.0,45409363.0,8902617637877.93,132674.19317349454,9263.397352188582,0.6460554371002132,0.0028936947913493754,0.019342065184282668,0.2094121230581785,0.3834907097167225,0.2715504112092598,0.01416387450502589,0.0,0.2094121230581785,4407.425525434054,2971.856990557417,1
2018-02-03 11:29:00,2018-02-03 11:30:00,CIC,5474,8942797.218487395,7441.909024479357,54743.0,25450582.0,7731622567120.188,229345.43579273083,21883.383407901074,0.5853123858238948,0.0047497259773474606,0.03215199123127512,0.2524662038728535,0.3847278041651443,0.35421994884910485,0.027584947022287174,0.0,0.2524662038728535,4538.095177201315,3324.129704055535,1
2018-02-03 11:30:00,2018-02-03 11:31:00,CIC,3891,4474506.337445387,11416.020303263942,23070.0,1801041.0,5164225421277.486,144037.33438382315,17907.533014703757,0.5052685684913903,0.0025700334104343356,0.023387304034952455,0.3546646106399383,0.4271395528141866,0.47905422770496014,0.06527884862503212,0.0,0.3546646106399383,5386.028013364174,4441.673605756875,1
2018-02-03 11:31:00,2018-02-03 11:32:00,CIC,4009,4811739.531055126,11150.812172611624,35055.0,18681655.0,7546685279164.955,430902.99452211015,50893.32793680346,0.4657021701172362,0.009229234222998255,0.08156647543028187,0.3414816662509354,0.40583686704913946,0.5245697181341981,0.032676477924669496,0.0,0.3414816662509354,5187.101521576453,3660.2130207034174,1
2018-02-03 11:32:00,2018-02-03 11:33:00,CIC,3823,5964936.631964426,7530.38425320429,29256.0,5939355.0,5702959925729.764,143186.70020171898,12976.657358487655,0.5333507716453048,0.0018310227569971226,0.016217630133403087,0.3612346324875752,0.4588019879675647,0.3981166623070887,0.011509285901124771,0.0,0.3612346324875752,5291.15275961287,3894.3808527334554,1
2018-02-03 11:33:00,2018-02-03 11:34:00,CIC,3722,6859191.806824288,8022.65797958087,44322.0,24737528.0,2912921824710.624,76549.87976545354,9178.230239982855,0.5284793121977431,0.0018807092960773778,0.009134873723804407,0.37748522299838794,0.4744760881246642,0.415368081676518,0.02015045674368619,0.0,0.37748522299838794,5709.502149382052,4617.796614723267,1
2018-02-03 11:34:00,2018-02-03 11:35:00,CIC,3949,7052311.8637629775,7929.0701443403395,41787.0,16164762.0,6762353062134.593,97773.5984508311,10950.620233110545,0.5338060268422385,0.0012661433274246644,0.014687262598126107,0.34996201570017726,0.46290200050645736,0.40136743479361864,0.014940491263611041,0.0,0.34996201570017726,5823.577361357306,4437.147125854647,1
2018-02-03 11:35:00,2018-02-03 11:36:00,CIC,3484,5663285.644374282,7729.683696900115,43590.0,23667661.0,5209081608938.593,314654.327529216,27475.327116703065,0.5022962112514351,0.004592422502870264,0.02812858783008037,0.2807118254879449,0.45464982778415614,0.4190585533869116,0.022962112514351322,0.0,0.2807118254879449,5591.545350172216,5422.23392652124,1
2018-02-03 11:36:00,2018-02-03 11:37:00,CIC,1732,7599114.682448037,8698.607967667436,14666.0,2613919.0,3068141612840.9517,178930.48373533727,18196.4573902455,0.38625866050808316,0.0040415704387990765,0.034064665127020784,0.27886836027713624,0.4722863741339492,0.4387990762124711,0.025981524249422634,0.0,0.27886836027713624,6993.048498845265,10495.2396073903,1
2018-02-03 11:37:00,2018-02-03 11:38:00,CIC,1601,13445711.575890068,6904.4409743910055,19347.0,7019168.0,11341459545207.496,53531.7334509969,3451.8207510485563,0.4853216739537789,0.0,0.021236727045596503,0.2798251093066833,0.5003123048094941,0.29606495940037475,0.007495315427857589,0.0,0.2798251093066833,6416.966271080574,9428.479075577763,1
2018-02-03 11:38:00,2018-02-03 11:39:00,CIC,1472,12503942.30638587,7741.527173913043,14111.0,1875952.0,5836693374476.472,100217.84703098201,8935.172829374966,0.44429347826086957,0.001358695652173913,0.021059782608695652,0.30027173913043476,0.4782608695652174,0.33152173913043476,0.027853260869565216,0.0,0.30027173913043476,7559.173233695652,10978.823369565218,1
2018-02-03 11:39:00,2018-02-03 11:40:00,CIC,1243,9701907.489139179,10366.708769107,9209.0,1009755.0,6310685550478.897,132127.31313069997,11019.933568529324,0.3676588897827836,0.0008045052292839903,0.014481094127111826,0.36283185840707965,0.5317779565567177,0.4102976669348351,0.04907481898632341,0.0,0.36283185840707965,7603.88817377313,13391.95414320193,1
2018-02-03 11:40:00,2018-02-03 11:41:00,CIC,1634,11059381.67380661,9724.7576499388,22653.0,8808155.0,8477395787535.931,191937.90757135063,28516.189217208223,0.4283965728274174,0.004283965728274173,0.052019583843329255,0.2711138310893513,0.4755201958384333,0.3935128518971848,0.02937576499388005,0.0,0.2711138310893513,7377.708690330477,11067.490208078336,1
2018-02-03 11:41:00,2018-02-03 11:42:00,CIC,1129,8962298.417183349,9296.795394154118,8488.0,1086808.0,4227389754727.8096,92450.0436982864,14286.218897704417,0.3436669619131975,0.002657218777679362,0.015943312666076175,0.3755535872453499,0.537643932683791,0.39681133746678476,0.015943312666076175,0.0,0.3755535872453499,8709.653675819309,12986.466784765278,1
2018-02-03 11:42:00,2018-02-03 11:43:00,CIC,3285,17630981.47853881,5581.878538812785,59320.0,33678933.0,10630807149727.52,295609.4007546773,18911.359850921537,0.6423135464231354,0.007001522070015221,0.024048706240487064,0.13211567732115678,0.37838660578386607,0.2121765601217656,0.01796042617960426,0.0,0.13211567732115678,4874.351598173516,5490.023135464231,1
2018-02-03 11:43:00,2018-02-03 11:44:00,CIC,1474,6931820.222523745,11101.113975576662,10531.0,1216293.0,2833427021565.3057,140724.65114720742,16949.515698713265,0.39077340569877883,0.0033921302578018998,0.023066485753052916,0.291044776119403,0.4789687924016282,0.40094979647218454,0.04748982360922659,0.0,0.291044776119403,7577.62143826323,12347.225237449118,1
2018-02-03 11:44:00,2018-02-03 11:45:00,CIC,2509,13664528.89039458,8817.454762853726,33904.0,16476964.0,12053829204501.623,330242.7809980403,21324.222080462656,0.5707453168593065,0.00438421681944998,0.03427660422479075,0.1725787166201674,0.374651255480271,0.3132722200079713,0.04065364687126345,0.0,0.1725787166201674,5274.415703467517,7022.589079314468,1
2018-02-03 11:45:00,2018-02-03 11:46:00,CIC,2153,9276745.57826289,10070.44078030655,16316.0,2853041.0,4570742510298.787,244468.1493488743,43361.42945804209,0.46632605666511845,0.013469577333952624,0.07849512308406874,0.19647004180213656,0.3822573153738969,0.4003715745471435,0.04366000928936368,0.0,0.19647004180213656,5875.956339990711,8224.092893636785,1
2018-02-03 11:46:00,2018-02-03 11:47:00,CIC,2126,9919665.218720602,7987.16698024459,26998.0,13345296.0,14907878635433.373,115573.43023963447,11625.903332916658,0.5070555032925682,0.0009407337723424271,0.023047977422389464,0.19285042333019756,0.4021636876763876,0.3222013170272813,0.029633113828786452,0.0,0.19285042333019756,5859.329727187206,8118.662276575729,1
2018-02-03 11:47:00,2018-02-03 11:48:00,CIC,2136,10560428.254213484,8652.62265917603,16831.0,2954416.0,7860131942303.341,194974.36460562557,28382.58662276302,0.46722846441947563,0.007022471910112359,0.04728464419475655,0.20084269662921347,0.4101123595505618,0.34222846441947563,0.028089887640449437,0.0,0.20084269662921347,5941.282303370786,9082.956928838952,1
