source_row_index,scenario_id,window_start,window_end,split,family_probability_provenance,family_probability_neris,family_probability_rbot,family_probability_virut,family_probability_donbot,family_probability_sogou,family_probability_murlo,family_probability_nsis_agent,packet_behavior_packet_count,packet_behavior_byte_count,packet_behavior_packets_per_second,packet_behavior_bytes_per_second,packet_behavior_unique_src_ips,packet_behavior_unique_dst_ips,packet_behavior_unique_src_ports,packet_behavior_unique_dst_ports,packet_behavior_tcp_count,packet_behavior_udp_count,packet_behavior_icmp_count,packet_behavior_other_protocol_count,packet_behavior_packet_size_mean,packet_behavior_packet_size_std,packet_behavior_packet_size_min,packet_behavior_packet_size_max,packet_behavior_packet_size_median,packet_behavior_packet_size_p25,packet_behavior_packet_size_p75,packet_behavior_iat_mean,packet_behavior_iat_std,packet_behavior_iat_min,packet_behavior_iat_max,packet_behavior_iat_median,packet_behavior_syn_count,packet_behavior_ack_count,packet_behavior_rst_count,packet_behavior_fin_count,packet_behavior_psh_count,packet_behavior_urg_count,packet_behavior_forward_packet_count,packet_behavior_backward_packet_count,packet_behavior_forward_byte_count,packet_behavior_backward_byte_count,packet_behavior_unique_5tuple_count,packet_behavior_flow_count,packet_behavior_mean_flow_duration,packet_behavior_packets_per_flow_mean,packet_behavior_bytes_per_flow_mean,packet_behavior_forward_backward_packet_ratio,packet_behavior_forward_backward_byte_ratio,packet_behavior_syn_ack_ratio,packet_behavior_tcp_fraction,packet_behavior_udp_fraction,packet_behavior_icmp_fraction,packet_behavior_unique_dst_ports_per_src_ip,packet_behavior_unique_dst_ips_per_src_ip,packet_behavior_unique_src_ips_per_dst_ip,packet_behavior_port_diversity,packet_behavior_destination_diversity
2012,CTU44,2011-08-14T08:29:00+00:00,2011-08-14T08:30:00+00:00,train,in_sample_training_prediction,1.938979159230753e-05,0.9996272045123297,1.3811082421954163e-05,1.394202575215641e-05,6.840844799407337e-06,0.0003115949488352412,7.216794269460609e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.038977305094401,0.0548967992459282,1.0013580322265623e-05,0.1166129112243652,0.0003089904785156,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1169319152832031,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2013,CTU44,2011-08-14T08:32:00+00:00,2011-08-14T08:33:00+00:00,train,in_sample_training_prediction,6.550046303791845e-05,0.9980588383898336,7.852731357457473e-05,4.953093939880056e-05,2.0424984576345667e-05,0.0017071840801194393,1.999382945927043e-05,6,783,0.1,13.05,2,3,3,3,4,2,0,0,130.5,79.83263743607623,60,243,79.0,79.0,202.0,1.6330477714538574,3.207825091333085,1.0013580322265623e-05,8.048060894012451,0.000324010848999,0,4,0,0,3,0,4,2,625.0,158.0,2,2,0.0585889816284179,3.0,391.5,2.0,3.9556962025316458,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
2014,CTU44,2011-08-14T08:33:00+00:00,2011-08-14T08:34:00+00:00,train,in_sample_training_prediction,0.00011703702781837485,0.9856915039183775,0.00013145315805004708,0.00017249674680308805,9.653528508536704e-05,0.01368778354559842,0.00010319031826739476,2,464,0.0333333333333333,7.733333333333333,1,1,1,1,0,2,0,0,232.0,0.0,232,232,232.0,232.0,232.0,1.0967254638671877e-05,0.0,1.0967254638671877e-05,1.0967254638671877e-05,1.0967254638671877e-05,0,0,0,0,0,0,2,0,464.0,0.0,1,1,1.0967254638671877e-05,2.0,464.0,2.0,464.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
2015,CTU44,2011-08-14T08:34:00+00:00,2011-08-14T08:35:00+00:00,train,in_sample_training_prediction,1.996623604196936e-05,0.999612035314159,1.4218519204071592e-05,1.4344310281875495e-05,7.040919119561108e-06,0.00032496586356776306,7.428837625586681e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389739672342936,0.0548801249401514,1.0013580322265623e-05,0.1165859699249267,0.0003259181976318,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1169219017028808,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2016,CTU44,2011-08-14T08:36:00+00:00,2011-08-14T08:37:00+00:00,train,in_sample_training_prediction,0.00010884515784525826,0.9964549313723517,0.0001096190641570982,0.00010324496082966006,6.895883639007894e-05,0.003084213327613899,7.018728081243397e-05,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390129884084065,0.0549331126707544,1.4066696166992188e-05,0.1166999340057373,0.0003249645233154,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1170389652252197,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2017,CTU44,2011-08-14T08:39:00+00:00,2011-08-14T08:40:00+00:00,train,in_sample_training_prediction,1.9489862838064353e-05,0.9996336817345105,1.3887734060056752e-05,1.3972252337988915e-05,6.866425624795104e-06,0.00030485886632853726,7.243124299934988e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390146573384602,0.054912920441646,1.0967254638671877e-05,0.1166729927062988,0.0003600120544433,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1170439720153808,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2018,CTU44,2011-08-14T08:41:00+00:00,2011-08-14T08:42:00+00:00,train,in_sample_training_prediction,2.044497912725876e-05,0.9996059328722701,1.5062846825249665e-05,1.569420033626831e-05,7.119708214944943e-06,0.00032823810874469485,7.5072844814529035e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389699935913085,0.0548970669328716,1.0013580322265623e-05,0.1166059970855712,0.0002939701080322,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1169099807739257,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2019,CTU44,2011-08-14T08:43:00+00:00,2011-08-14T08:44:00+00:00,train,in_sample_training_prediction,1.9971505886928508e-05,0.999568944342621,1.562745171573975e-05,1.6234543432313117e-05,7.181761716566726e-06,0.00036438507582848824,7.655318799026798e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0397533575693766,0.0560119812065897,9.775161743164062e-06,0.1189661026000976,0.000284194946289,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1192600727081298,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2020,CTU44,2011-08-14T08:44:00+00:00,2011-08-14T08:45:00+00:00,train,in_sample_training_prediction,6.665398677620107e-05,0.9945706244640238,7.559185844483498e-05,8.947701767104617e-05,5.845096720028697e-05,0.005073262249883922,6.593945599999835e-05,2,486,0.0333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,1.0013580322265623e-05,0.0,1.0013580322265623e-05,1.0013580322265623e-05,1.0013580322265623e-05,0,0,0,0,0,0,2,0,486.0,0.0,1,1,1.0013580322265623e-05,2.0,486.0,2.0,486.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
2021,CTU44,2011-08-14T08:45:00+00:00,2011-08-14T08:46:00+00:00,train,in_sample_training_prediction,1.9836624186905773e-05,0.9996188648162324,1.4617722022448154e-05,1.5240108757333666e-05,6.911049899840391e-06,0.0003172434052478513,7.286273653312036e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390076637268066,0.0549523610233952,1.0013580322265623e-05,0.1167218685150146,0.000291109085083,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1170229911804199,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2022,CTU44,2011-08-14T08:48:00+00:00,2011-08-14T08:49:00+00:00,train,in_sample_training_prediction,1.9372122713409574e-05,0.9996247748507783,1.3798342616466201e-05,1.3929273359951838e-05,6.834568571779458e-06,0.00031408070711327776,7.210134846609458e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0392036437988281,0.0552042623242742,1.0013580322265623e-05,0.1172740459442138,0.0003268718719482,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1176109313964843,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2023,CTU44,2011-08-14T08:49:00+00:00,2011-08-14T08:50:00+00:00,train,in_sample_training_prediction,0.00018328174303769215,0.9931109331041987,0.00035079168722418195,9.104324992274753e-05,4.9980241079173516e-05,0.00617403048259113,3.9939491946342744e-05,36,5098,0.6,84.96666666666667,2,3,3,3,33,3,0,0,141.61111111111111,88.06193457440992,60,358,100.5,62.0,178.25,0.0014863695417131,0.005117001856991,5.960464477539063e-06,0.03049898147583,0.0002570152282714,3,31,0,3,24,0,25,11,3566.0,1532.0,3,3,0.0161969661712646,12.0,1699.3333333333333,2.272727272727273,2.327676240208877,0.0967741935483871,0.9166666666666666,0.0833333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
2024,CTU44,2011-08-14T08:50:00+00:00,2011-08-14T08:51:00+00:00,train,in_sample_training_prediction,1.9372122713409574e-05,0.9996247748507783,1.3798342616466201e-05,1.3929273359951838e-05,6.834568571779458e-06,0.00031408070711327776,7.210134846609458e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0391053358713785,0.0550778616610642,1.0013580322265623e-05,0.1169970035552978,0.0003089904785156,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1173160076141357,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2025,CTU44,2011-08-14T08:52:00+00:00,2011-08-14T08:53:00+00:00,train,in_sample_training_prediction,1.9372122713409574e-05,0.9996247748507783,1.3798342616466201e-05,1.3929273359951838e-05,6.834568571779458e-06,0.00031408070711327776,7.210134846609458e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390582879384358,0.0550007189700844,1.0013580322265623e-05,0.1168408393859863,0.000324010848999,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1171748638153076,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2026,CTU44,2011-08-14T08:54:00+00:00,2011-08-14T08:55:00+00:00,train,in_sample_training_prediction,0.00011703702781837485,0.9856915039183775,0.00013145315805004708,0.00017249674680308805,9.653528508536704e-05,0.01368778354559842,0.00010319031826739476,2,464,0.0333333333333333,7.733333333333333,1,1,1,1,0,2,0,0,232.0,0.0,232,232,232.0,232.0,232.0,1.0967254638671877e-05,0.0,1.0967254638671877e-05,1.0967254638671877e-05,1.0967254638671877e-05,0,0,0,0,0,0,2,0,464.0,0.0,1,1,1.0967254638671877e-05,2.0,464.0,2.0,464.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
2027,CTU44,2011-08-14T08:55:00+00:00,2011-08-14T08:56:00+00:00,train,in_sample_training_prediction,1.9971505886928508e-05,0.999568944342621,1.562745171573975e-05,1.6234543432313117e-05,7.181761716566726e-06,0.00036438507582848824,7.655318799026798e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390456517537434,0.0550104621309534,1.0013580322265623e-05,0.1168420314788818,0.0002849102020263,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1171369552612304,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2028,CTU44,2011-08-14T08:56:00+00:00,2011-08-14T08:57:00+00:00,train,in_sample_training_prediction,6.665398677620107e-05,0.9945706244640238,7.559185844483498e-05,8.947701767104617e-05,5.845096720028697e-05,0.005073262249883922,6.593945599999835e-05,2,486,0.0333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,9.059906005859377e-06,0.0,9.059906005859377e-06,9.059906005859377e-06,9.059906005859377e-06,0,0,0,0,0,0,2,0,486.0,0.0,1,1,9.059906005859377e-06,2.0,486.0,2.0,486.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
2029,CTU44,2011-08-14T08:57:00+00:00,2011-08-14T08:58:00+00:00,train,in_sample_training_prediction,1.9489862838064353e-05,0.9996336817345105,1.3887734060056752e-05,1.3972252337988915e-05,6.866425624795104e-06,0.00030485886632853726,7.243124299934988e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390863418579101,0.055026249043931,1.1205673217773438e-05,0.1169049739837646,0.000342845916748,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1172590255737304,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2030,CTU44,2011-08-14T08:59:00+00:00,2011-08-14T09:00:00+00:00,train,in_sample_training_prediction,0.0004910302720825061,0.9443260104479614,0.00042808874289900596,0.0005088165493974059,0.00011962390714266862,0.05402074413952593,0.0001056859409912097,15,1307,0.25,21.78333333333333,3,4,5,5,13,2,0,0,87.13333333333334,57.28276839989104,60,232,62.0,60.0,79.0,1.6563810791288105,5.308668139456827,1.0013580322265623e-05,20.7641658782959,0.000246524810791,3,10,6,0,3,0,7,8,789.0,518.0,3,3,0.5258347193400065,5.0,435.6666666666667,0.875,1.5231660231660231,0.3,0.8666666666666667,0.1333333333333333,0.0,1.6666666666666667,1.3333333333333333,0.75,5,4
2031,CTU44,2011-08-14T09:02:00+00:00,2011-08-14T09:03:00+00:00,train,in_sample_training_prediction,1.9854717174400985e-05,0.9996213169792689,1.4631218678371929e-05,1.525406157633768e-05,6.917396516566542e-06,0.0003147326232217038,7.293003563738204e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389793713887532,0.0549096555869103,1.0013580322265623e-05,0.1166331768035888,0.0002949237823486,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1169381141662597,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2032,CTU44,2011-08-14T09:04:00+00:00,2011-08-14T09:05:00+00:00,train,in_sample_training_prediction,1.9412146644726066e-05,0.9996313877406127,1.3827104820556125e-05,1.3890781983553864e-05,6.848724818514226e-06,0.0003074084152941635,7.225085825893919e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390693346659342,0.0550107860345334,9.775161743164062e-06,0.1168661117553711,0.0003321170806884,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1172080039978027,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2033,CTU44,2011-08-14T09:06:00+00:00,2011-08-14T09:07:00+00:00,train,in_sample_training_prediction,2.0007492037465432e-05,0.9996188775221123,1.4248160522634877e-05,1.4304675298394922e-05,7.055504393460265e-06,0.00031806240181904926,7.444243816656637e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389713446299235,0.0548686722094273,9.775161743164062e-06,0.1165671348571777,0.0003371238708496,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1169140338897705,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2034,CTU44,2011-08-14T09:07:00+00:00,2011-08-14T09:08:00+00:00,train,in_sample_training_prediction,6.665398677620107e-05,0.9945706244640238,7.559185844483498e-05,8.947701767104617e-05,5.845096720028697e-05,0.005073262249883922,6.593945599999835e-05,2,486,0.0333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,1.0013580322265623e-05,0.0,1.0013580322265623e-05,1.0013580322265623e-05,1.0013580322265623e-05,0,0,0,0,0,0,2,0,486.0,0.0,1,1,1.0013580322265623e-05,2.0,486.0,2.0,486.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
2035,CTU44,2011-08-14T09:08:00+00:00,2011-08-14T09:09:00+00:00,train,in_sample_training_prediction,1.9412146644726066e-05,0.9996313877406127,1.3827104820556125e-05,1.3890781983553864e-05,6.848724818514226e-06,0.0003074084152941635,7.225085825893919e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390427112579345,0.0549744813316334,1.0013580322265623e-05,0.1167881488800048,0.0003299713134765,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1171281337738037,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2036,CTU44,2011-08-14T09:09:00+00:00,2011-08-14T09:10:00+00:00,train,in_sample_training_prediction,0.00012404076742618278,0.984294101986197,0.00013813715554163815,0.00018245161248136175,0.00010177573751368986,0.015050286516655296,0.00010920622418486978,2,464,0.0333333333333333,7.733333333333333,1,1,1,1,0,2,0,0,232.0,0.0,232,232,232.0,232.0,232.0,1.1205673217773438e-05,0.0,1.1205673217773438e-05,1.1205673217773438e-05,1.1205673217773438e-05,0,0,0,0,0,0,2,0,464.0,0.0,1,1,1.1205673217773438e-05,2.0,464.0,2.0,464.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
2037,CTU44,2011-08-14T09:11:00+00:00,2011-08-14T09:12:00+00:00,train,in_sample_training_prediction,1.938979159230753e-05,0.9996272045123297,1.3811082421954163e-05,1.394202575215641e-05,6.840844799407337e-06,0.0003115949488352412,7.216794269460609e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390033721923828,0.054921541357662,1.0013580322265623e-05,0.1166739463806152,0.0003261566162109,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1170101165771484,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2038,CTU44,2011-08-14T09:13:00+00:00,2011-08-14T09:14:00+00:00,train,in_sample_training_prediction,1.9489862838064353e-05,0.9996336817345105,1.3887734060056752e-05,1.3972252337988915e-05,6.866425624795104e-06,0.00030485886632853726,7.243124299934988e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0391480127970377,0.0551205358823661,1.0967254638671877e-05,0.1171000003814697,0.0003330707550048,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1174440383911132,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2039,CTU44,2011-08-14T09:14:00+00:00,2011-08-14T09:15:00+00:00,train,in_sample_training_prediction,0.00011655755908257679,0.985581165693375,0.00013086492687095215,0.00017147213791746368,9.62758715580074e-05,0.013800741767067463,0.00010292204412876338,2,464,0.0333333333333333,7.733333333333333,1,1,1,1,0,2,0,0,232.0,0.0,232,232,232.0,232.0,232.0,1.0013580322265623e-05,0.0,1.0013580322265623e-05,1.0013580322265623e-05,1.0013580322265623e-05,0,0,0,0,0,0,2,0,464.0,0.0,1,1,1.0013580322265623e-05,2.0,464.0,2.0,464.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
2040,CTU44,2011-08-14T09:15:00+00:00,2011-08-14T09:16:00+00:00,train,in_sample_training_prediction,1.9412146644726066e-05,0.9996313877406127,1.3827104820556125e-05,1.3890781983553864e-05,6.848724818514226e-06,0.0003074084152941635,7.225085825893919e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390090147654215,0.0549232920035319,1.0013580322265623e-05,0.1166820526123046,0.0003349781036376,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1170270442962646,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2041,CTU44,2011-08-14T09:18:00+00:00,2011-08-14T09:19:00+00:00,train,in_sample_training_prediction,1.9449679750846854e-05,0.999627124296394,1.38588465081356e-05,1.401097024628843e-05,6.8522331708819655e-06,0.00031147583753537414,7.228136394435402e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039391279220581,0.055481570434747,1.0967254638671877e-05,0.1178538799285888,0.0003089904785156,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1181738376617431,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2042,CTU44,2011-08-14T09:19:00+00:00,2011-08-14T09:20:00+00:00,train,in_sample_training_prediction,0.00011795233424860446,0.995741337746722,8.283353600748147e-05,0.00010331787814905693,3.654116422837554e-05,0.0038851948237955554,3.282251684889287e-05,12,720,0.2,12.0,2,2,5,5,12,0,0,0,60.0,0.0,60,60,60.0,60.0,60.0,0.0725797306407581,0.1203289352117103,9.059906005859377e-06,0.3196868896484375,0.0002460479736328,4,8,8,0,0,0,4,8,240.0,480.0,4,4,0.0002742409706115,3.0,180.0,0.5,0.5,0.5,1.0,0.0,0.0,2.5,1.0,1.0,5,2
2043,CTU44,2011-08-14T09:20:00+00:00,2011-08-14T09:21:00+00:00,train,in_sample_training_prediction,5.845955514138649e-05,0.998133439553398,7.650906382627508e-05,4.439239355577428e-05,1.997248828941028e-05,0.0016478404428786966,1.938650291040485e-05,6,783,0.1,13.05,2,3,3,3,4,2,0,0,130.5,79.83263743607623,60,243,79.0,79.0,202.0,2.22478461265564,4.391138988678142,1.0013580322265623e-05,11.006596088409424,0.0003309249877929,0,4,0,0,3,0,4,2,625.0,158.0,2,2,0.0586634874343872,3.0,391.5,2.0,3.9556962025316458,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
2044,CTU44,2011-08-14T09:21:00+00:00,2011-08-14T09:22:00+00:00,train,in_sample_training_prediction,0.00034685049429582687,0.9683580563130632,0.0004882212898985812,0.0003139456857652584,0.00014545737391150675,0.030235172616281083,0.00011229622678455804,39,5278,0.65,87.96666666666667,2,3,3,3,36,3,0,0,135.33333333333334,87.35730733773305,60,358,97.0,61.0,176.0,0.008206474153619,0.02284479555801,8.106231689453125e-06,0.1120400428771972,0.0001580715179443,3,34,0,3,24,0,25,14,3566.0,1712.0,3,3,0.1028986771901448,13.0,1759.3333333333333,1.7857142857142858,2.082943925233645,0.088235294117647,0.9230769230769232,0.0769230769230769,0.0,1.5,1.5,0.6666666666666666,3,3
2045,CTU44,2011-08-14T09:22:00+00:00,2011-08-14T09:23:00+00:00,train,in_sample_training_prediction,1.9821238156828157e-05,0.9995815501947745,1.5107449688100987e-05,1.5797208458338256e-05,7.077639959074679e-06,0.00035317453855756073,7.471730405640523e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0392096837361653,0.055240922407649,1.0013580322265623e-05,0.1173319816589355,0.0002870559692382,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1176290512084961,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2046,CTU44,2011-08-14T09:25:00+00:00,2011-08-14T09:26:00+00:00,train,in_sample_training_prediction,1.9854717174400985e-05,0.9996213169792689,1.4631218678371929e-05,1.525406157633768e-05,6.917396516566542e-06,0.0003147326232217038,7.293003563738204e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389746824900309,0.0549036980222545,1.0013580322265623e-05,0.1166200637817382,0.0002939701080322,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1169240474700927,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2047,CTU44,2011-08-14T09:27:00+00:00,2011-08-14T09:28:00+00:00,train,in_sample_training_prediction,1.9489862838064353e-05,0.9996336817345105,1.3887734060056752e-05,1.3972252337988915e-05,6.866425624795104e-06,0.00030485886632853726,7.243124299934988e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039093017578125,0.055046296599797,1.0967254638671877e-05,0.1169400215148925,0.0003280639648437,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.117279052734375,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2048,CTU44,2011-08-14T09:29:00+00:00,2011-08-14T09:30:00+00:00,train,in_sample_training_prediction,1.942985100114593e-05,0.9996337645597569,1.3839870449938859e-05,1.3903498401322677e-05,6.855013683434839e-06,0.00030497544803207306,7.2317586753648155e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390009880065918,0.0549148024902581,1.0013580322265623e-05,0.1166620254516601,0.0003309249877929,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1170029640197753,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2049,CTU44,2011-08-14T09:31:00+00:00,2011-08-14T09:32:00+00:00,train,in_sample_training_prediction,1.996623604196936e-05,0.999612035314159,1.4218519204071592e-05,1.4344310281875495e-05,7.040919119561108e-06,0.00032496586356776306,7.428837625586681e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389693578084309,0.054874279679647,1.0013580322265623e-05,0.1165730953216552,0.0003249645233154,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1169080734252929,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
2050,CTU44,2011-08-14T09:32:00+00:00,2011-08-14T09:33:00+00:00,train,in_sample_training_prediction,0.00045429119044448945,0.9382393800133536,0.0007170967424070124,0.0007130596709217425,0.00021014816966468669,0.05946053730736537,0.00020548690584308436,17,1993,0.2833333333333333,33.21666666666667,2,3,3,3,0,7,10,0,117.23529411764706,47.9454707567875,69,243,113.0,85.0,113.0,0.922513946890831,2.811824092538567,8.106231689453125e-06,11.708812952041626,0.000230073928833,0,0,0,0,0,0,7,0,895.0,0.0,3,3,1.0036137104034424,2.333333333333333,298.3333333333333,7.0,895.0,,0.0,0.4117647058823529,0.5882352941176471,1.5,1.5,0.6666666666666666,3,3
2051,CTU44,2011-08-14T09:34:00+00:00,2011-08-14T09:35:00+00:00,train,in_sample_training_prediction,1.9489862838064353e-05,0.9996336817345105,1.3887734060056752e-05,1.3972252337988915e-05,6.866425624795104e-06,0.00030485886632853726,7.243124299934988e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0392079353332519,0.0552054472601455,1.0967254638671877e-05,0.1172800064086914,0.0003328323364257,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1176238059997558,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
