source_row_index,scenario_id,window_start,dominant_family,dominant_family_probability,top2_family,confidence_margin,family_entropy,behavioral_change_score,strongest_behavior_changes,uncertainty_level
1924,CTU44,2011-08-14T06:30:00+00:00,RBot,0.9984428264397596,Murlo,0.997397327621924,0.0133525236416936,3.8397195548954315,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1925,CTU44,2011-08-14T06:31:00+00:00,RBot,0.998362848180989,Murlo,0.997247217920496,0.0139396909072647,7.137843572541787,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1926,CTU44,2011-08-14T06:32:00+00:00,RBot,0.9985434159130676,Murlo,0.9976784732109084,0.0128155603912652,3.6464500245401847,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1927,CTU44,2011-08-14T06:33:00+00:00,RBot,0.9986291601438406,Murlo,0.9977075164313416,0.011940576641902,1.6880649123741407,"[""state_byte_rate_change"", ""state_port_diversity_change"", ""state_ack_rate_change""]",LOW
1928,CTU44,2011-08-14T06:34:00+00:00,RBot,0.99791758422555,Murlo,0.9964281997215624,0.017058149717948,1.3352180573619072,"[""state_byte_rate_change"", ""state_rst_rate_change"", ""state_ack_rate_change""]",LOW
1929,CTU44,2011-08-14T06:35:00+00:00,RBot,0.998276866255556,Murlo,0.9970856110856892,0.0145313063075225,3.3972777209708394,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1930,CTU44,2011-08-14T06:36:00+00:00,RBot,0.998421226488682,Murlo,0.99735630599884,0.0135203237495956,5.360552502831532,"[""state_ack_rate_change"", ""state_packet_rate_change"", ""state_byte_rate_change""]",LOW
1931,CTU44,2011-08-14T06:37:00+00:00,RBot,0.998401240628492,Murlo,0.9973484318472964,0.0137028029618778,2.5510608922894913,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_syn_rate_change""]",LOW
1932,CTU44,2011-08-14T06:38:00+00:00,RBot,0.9986288119846466,Murlo,0.9977205145449928,0.0119697414283256,2.867271575304496,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1933,CTU44,2011-08-14T06:39:00+00:00,RBot,0.9986967411493088,Murlo,0.9978607082936252,0.011504936470562,2.6943592622666714,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_port_diversity_change""]",LOW
1934,CTU44,2011-08-14T06:40:00+00:00,RBot,0.994479418985098,Murlo,0.991262036912848,0.0409989598275951,4.542771811858223,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_rst_rate_change""]",LOW
1935,CTU44,2011-08-14T06:41:00+00:00,RBot,0.9985314423647054,Murlo,0.997566553045426,0.0127311723846612,3.8210284918094666,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1936,CTU44,2011-08-14T06:42:00+00:00,RBot,0.998671220176025,Murlo,0.997815215018225,0.0116922802471719,1.5468374943519516,"[""state_port_diversity_change"", ""state_byte_rate_change"", ""state_fin_rate_change""]",LOW
1937,CTU44,2011-08-14T06:43:00+00:00,RBot,0.9984486062906828,Murlo,0.9974598710291483,0.0134248655670082,1.157765553674772,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_destination_diversity_change""]",LOW
1938,CTU44,2011-08-14T06:44:00+00:00,RBot,0.9983837969188948,Murlo,0.9973157857888268,0.0138506214711439,5.394052019587925,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1939,CTU44,2011-08-14T06:45:00+00:00,RBot,0.99794004772007,Murlo,0.9965319735594182,0.0170149173003421,9.097331320190696,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1940,CTU44,2011-08-14T06:46:00+00:00,RBot,0.998316918824222,Murlo,0.9971767080471896,0.0142936549414786,8.09019168362299,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1941,CTU44,2011-08-14T06:47:00+00:00,RBot,0.997768732230638,Murlo,0.9962429351049832,0.018251457117401,6.91238700206495,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1942,CTU44,2011-08-14T06:48:00+00:00,RBot,0.998683476151478,Murlo,0.9978189898299022,0.0115649829144747,3.9136207129466993,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1943,CTU44,2011-08-14T06:49:00+00:00,RBot,0.9987268680141708,Murlo,0.9979150478603468,0.0112736502416284,0.9317949825369581,"[""state_byte_rate_change"", ""state_rst_rate_change"", ""state_port_diversity_change""]",LOW
1944,CTU44,2011-08-14T06:50:00+00:00,RBot,0.9986168876852184,Murlo,0.9976904015565377,0.0120398320884605,0.9392517958603492,"[""state_byte_rate_change"", ""state_port_diversity_change"", ""state_destination_diversity_change""]",LOW
1945,CTU44,2011-08-14T06:51:00+00:00,RBot,0.9986382191017688,Murlo,0.9977496798626896,0.0119347917282614,2.112616269755514,"[""state_byte_rate_change"", ""state_port_diversity_change"", ""state_ack_rate_change""]",LOW
1946,CTU44,2011-08-14T06:52:00+00:00,RBot,0.9987146694460218,Murlo,0.9978782796597157,0.0113431042461387,1.1041779547134765,"[""state_byte_rate_change"", ""state_rst_rate_change"", ""state_packet_rate_change""]",LOW
1947,CTU44,2011-08-14T06:53:00+00:00,RBot,0.9984072884805064,Murlo,0.9972980700897776,0.0135316524761568,1.841913038602156,"[""state_byte_rate_change"", ""state_port_diversity_change"", ""state_ack_rate_change""]",LOW
1948,CTU44,2011-08-14T06:54:00+00:00,RBot,0.9987234263665704,Murlo,0.9978995135866672,0.0112871836885475,2.1222846282190067,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_rst_rate_change""]",LOW
1949,CTU44,2011-08-14T06:55:00+00:00,RBot,0.9958776879341964,Murlo,0.9931291753229404,0.0313683638843373,2.9948290877401713,"[""state_byte_rate_change"", ""state_rst_rate_change"", ""state_port_diversity_change""]",LOW
1950,CTU44,2011-08-14T06:56:00+00:00,RBot,0.9978248368459832,Murlo,0.9964028525095427,0.0180002897758176,4.9297017039913005,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1951,CTU44,2011-08-14T06:57:00+00:00,RBot,0.9986476007212752,Murlo,0.9977620936543848,0.0118372105677475,5.029273836120715,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1952,CTU44,2011-08-14T06:58:00+00:00,RBot,0.9985250309992288,Murlo,0.9975250515920686,0.0127118454327716,4.414538216142236,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1953,CTU44,2011-08-14T06:59:00+00:00,RBot,0.9984380148715029,Murlo,0.997383063116552,0.0133910714521354,7.403263881554831,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1954,CTU44,2011-08-14T07:00:00+00:00,RBot,0.9986135681570892,Murlo,0.9976950026992208,0.0120793089670833,3.080286064140124,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1955,CTU44,2011-08-14T07:01:00+00:00,RBot,0.9986791679665524,Murlo,0.9978116893988244,0.0116035118317704,0.9637399554306416,"[""state_ack_rate_change"", ""state_rst_rate_change"", ""state_port_diversity_change""]",LOW
1956,CTU44,2011-08-14T07:02:00+00:00,RBot,0.9981624400219016,Murlo,0.9970594917103832,0.015673371233257,3.194337112882531,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1957,CTU44,2011-08-14T07:03:00+00:00,RBot,0.998059667972181,Murlo,0.9967518494383216,0.016192488283705,3.8198613663708714,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1958,CTU44,2011-08-14T07:04:00+00:00,RBot,0.995061924320641,Murlo,0.9913874286795328,0.0357869629385018,12.208729284700757,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1959,CTU44,2011-08-14T07:05:00+00:00,RBot,0.9986743762389632,Murlo,0.9977918102635938,0.0116104034793562,11.924801450471511,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1960,CTU44,2011-08-14T07:06:00+00:00,RBot,0.9983754453386676,Murlo,0.997251857843519,0.0138075950550784,4.138441442627069,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1961,CTU44,2011-08-14T07:07:00+00:00,RBot,0.9986238929479528,Murlo,0.997799895737986,0.0121825896230807,3.6056023568213824,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1962,CTU44,2011-08-14T07:08:00+00:00,RBot,0.9986291601438406,Murlo,0.9977075164313416,0.011940576641902,1.5870446741855808,"[""state_byte_rate_change"", ""state_port_diversity_change"", ""state_ack_rate_change""]",LOW
1963,CTU44,2011-08-14T07:09:00+00:00,RBot,0.998316918824222,Murlo,0.9971767080471896,0.0142936549414786,5.286354749684149,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1964,CTU44,2011-08-14T07:10:00+00:00,RBot,0.9983745156277556,Murlo,0.9972392979627196,0.0137738563861439,7.558225824425246,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1965,CTU44,2011-08-14T07:11:00+00:00,RBot,0.9986801539945078,Murlo,0.9978046780633936,0.0115730559832145,3.8713858113149104,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1966,CTU44,2011-08-14T07:12:00+00:00,RBot,0.9910794435915043,Murlo,0.9836402362428248,0.0570407854960967,29.682367361544966,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1967,CTU44,2011-08-14T07:13:00+00:00,RBot,0.9332796272362474,Murlo,0.8685082131243979,0.2567157444459456,30.38144135681539,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_iat_change""]",LOW
1968,CTU44,2011-08-14T07:14:00+00:00,RBot,0.9872994239361218,Murlo,0.9753769676731948,0.0720676179440017,6.227760426906215,"[""state_top_probability_change"", ""state_entropy_change"", ""state_iat_change""]",LOW
1969,CTU44,2011-08-14T07:15:00+00:00,RBot,0.99304534795263,Murlo,0.9867481515918456,0.0445819995937641,1.228308439157492,"[""state_rst_rate_change"", ""state_top_probability_change"", ""state_syn_rate_change""]",LOW
1970,CTU44,2011-08-14T07:16:00+00:00,RBot,0.9935238271446304,Murlo,0.9876936213544012,0.0421078564510252,2.3715039165466627,"[""state_iat_change"", ""state_rst_rate_change"", ""state_syn_rate_change""]",LOW
1971,CTU44,2011-08-14T07:18:00+00:00,RBot,0.99806874346397,Murlo,0.9963695173059524,0.0150554995601638,11.654186826663839,"[""state_iat_change"", ""state_rst_rate_change"", ""state_syn_rate_change""]",LOW
1972,CTU44,2011-08-14T07:19:00+00:00,RBot,0.9945706244640238,Murlo,0.98949736221414,0.0356174774827392,12.642497390811322,"[""state_iat_change"", ""state_port_diversity_change"", ""state_directionality_change""]",LOW
1973,CTU44,2011-08-14T07:20:00+00:00,RBot,0.9996336817345104,Murlo,0.999328822868182,0.0035245400394195,0.8801889794551733,"[""state_entropy_change"", ""state_top_probability_change"", ""state_directionality_change""]",LOW
1974,CTU44,2011-08-14T07:22:00+00:00,RBot,0.9753644238243444,Murlo,0.951629424891488,0.1207996355883374,2.83937218486257,"[""state_top_probability_change"", ""state_iat_change"", ""state_entropy_change""]",LOW
1975,CTU44,2011-08-14T07:23:00+00:00,RBot,0.9996313877406128,Murlo,0.9993239793253188,0.0035423126442525,2.8394222398923468,"[""state_top_probability_change"", ""state_iat_change"", ""state_entropy_change""]",LOW
1976,CTU44,2011-08-14T07:25:00+00:00,RBot,0.9996313877406128,Murlo,0.9993239793253188,0.0035423126442525,0.00017588213914608174,"[""state_iat_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
1977,CTU44,2011-08-14T07:27:00+00:00,RBot,0.9996212521074802,Murlo,0.99930582759001,0.0036307939462798,0.0008760169708129203,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
1978,CTU44,2011-08-14T07:28:00+00:00,RBot,0.982440965773878,Murlo,0.9661156629885024,0.0947782589664135,1.5184310317175427,"[""state_top_probability_change"", ""state_entropy_change"", ""state_port_diversity_change""]",LOW
1979,CTU44,2011-08-14T07:30:00+00:00,RBot,0.9996419550401984,Murlo,0.999344437018352,0.0034546595651436,1.5199271141175352,"[""state_top_probability_change"", ""state_entropy_change"", ""state_port_diversity_change""]",LOW
1980,CTU44,2011-08-14T07:32:00+00:00,RBot,0.998272108524378,Murlo,0.9967469716947268,0.0136433615829837,9.55744500603321,"[""state_iat_change"", ""state_directionality_change"", ""state_destination_diversity_change""]",LOW
1981,CTU44,2011-08-14T07:34:00+00:00,RBot,0.9996419848236424,Murlo,0.999344747830876,0.0034554212511724,9.557459715170527,"[""state_iat_change"", ""state_directionality_change"", ""state_destination_diversity_change""]",LOW
1982,CTU44,2011-08-14T07:36:00+00:00,RBot,0.9996336817345104,Murlo,0.999328822868182,0.0035245400394195,0.0007621548288283103,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
1983,CTU44,2011-08-14T07:39:00+00:00,RBot,0.9972729073743988,Murlo,0.9948822949321496,0.0203745226621147,0.15507988797747113,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
1984,CTU44,2011-08-14T07:41:00+00:00,RBot,0.9995642365967052,Murlo,0.9991943020144192,0.0040937158944782,0.1650890335875249,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
1985,CTU44,2011-08-14T07:43:00+00:00,RBot,0.9996355927956688,Murlo,0.9993319042144312,0.0035070693914248,0.020171255574698694,"[""state_iat_change"", ""state_entropy_change"", ""state_top_probability_change""]",LOW
1986,CTU44,2011-08-14T07:44:00+00:00,RBot,0.9945706244640238,Murlo,0.98949736221414,0.0356174774827392,0.8797915761328553,"[""state_entropy_change"", ""state_top_probability_change"", ""state_directionality_change""]",LOW
1987,CTU44,2011-08-14T07:45:00+00:00,RBot,0.9931830103806352,Murlo,0.9870317245029364,0.0438545661039968,2.6022259498678966,"[""state_ack_rate_change"", ""state_byte_rate_change"", ""state_packet_rate_change""]",LOW
1988,CTU44,2011-08-14T07:46:00+00:00,RBot,0.9996397510121464,Murlo,0.9993400281944496,0.0034727762894419,2.924934197279185,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
1989,CTU44,2011-08-14T07:48:00+00:00,RBot,0.9996360381484688,Murlo,0.9993335920773104,0.0035056314176816,0.00043323092594701757,"[""state_entropy_change"", ""state_iat_change"", ""state_top_probability_change""]",LOW
1990,CTU44,2011-08-14T07:50:00+00:00,RBot,0.9996388955470612,Murlo,0.999338438632482,0.0034798673343076,0.0003284195650555115,"[""state_entropy_change"", ""state_iat_change"", ""state_top_probability_change""]",LOW
1991,CTU44,2011-08-14T07:53:00+00:00,RBot,0.9604818086223984,Murlo,0.9226009570737836,0.1752275602009053,23.42032475860915,"[""state_iat_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
1992,CTU44,2011-08-14T07:55:00+00:00,RBot,0.9996188648162324,Murlo,0.9993016214109848,0.0036516085386115,23.418674754432086,"[""state_iat_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
1993,CTU44,2011-08-14T07:56:00+00:00,RBot,0.9945706244640238,Murlo,0.98949736221414,0.0356174774827392,0.8787836939708167,"[""state_entropy_change"", ""state_top_probability_change"", ""state_directionality_change""]",LOW
1994,CTU44,2011-08-14T07:57:00+00:00,RBot,0.999626338370958,Murlo,0.9993148014502634,0.003586035054759,0.8795138480630936,"[""state_entropy_change"", ""state_top_probability_change"", ""state_directionality_change""]",LOW
1995,CTU44,2011-08-14T07:59:00+00:00,RBot,0.9996336817345104,Murlo,0.999328822868182,0.0035245400394195,0.0006984600215627409,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
1996,CTU44,2011-08-14T08:02:00+00:00,RBot,0.9995418706363528,Murlo,0.9991519843290332,0.0042778540203007,0.006520226189164591,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
1997,CTU44,2011-08-14T08:04:00+00:00,RBot,0.9996336817345104,Murlo,0.999328822868182,0.0035245400394195,0.006741192870685346,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
1998,CTU44,2011-08-14T08:06:00+00:00,RBot,0.9996313877406128,Murlo,0.9993239793253188,0.0035423126442525,0.0003465316714582908,"[""state_iat_change"", ""state_entropy_change"", ""state_top_probability_change""]",LOW
1999,CTU44,2011-08-14T08:07:00+00:00,RBot,0.9946110550283694,Murlo,0.98957967584623,0.0354100111872867,0.8775013477776973,"[""state_entropy_change"", ""state_top_probability_change"", ""state_directionality_change""]",LOW
2000,CTU44,2011-08-14T08:08:00+00:00,RBot,0.985581165693375,Murlo,0.9717804239263076,0.0789714165536769,0.49268231923824674,"[""state_top_probability_change"", ""state_entropy_change"", ""state_byte_rate_change""]",LOW
2001,CTU44,2011-08-14T08:09:00+00:00,RBot,0.9996247748507784,Murlo,0.9993106941436652,0.0035955282955263,1.3640403941538723,"[""state_top_probability_change"", ""state_entropy_change"", ""state_directionality_change""]",LOW
2002,CTU44,2011-08-14T08:11:00+00:00,RBot,0.9996213169792688,Murlo,0.9993065843560472,0.0036320289760572,0.00042852183697852404,"[""state_entropy_change"", ""state_iat_change"", ""state_top_probability_change""]",LOW
2003,CTU44,2011-08-14T08:13:00+00:00,RBot,0.9996213169792688,Murlo,0.9993065843560472,0.0036320289760572,4.089063145582862e-05,"[""state_iat_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
2004,CTU44,2011-08-14T08:16:00+00:00,RBot,0.9996231374735282,Murlo,0.9993085232254798,0.0036122547063392,0.0008512969001262198,"[""state_iat_change"", ""state_entropy_change"", ""state_top_probability_change""]",LOW
2005,CTU44,2011-08-14T08:17:00+00:00,RBot,0.9859527445569448,Murlo,0.9729308175836328,0.0789365536151975,3.3487420822734,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
2006,CTU44,2011-08-14T08:18:00+00:00,RBot,0.9996188648162324,Murlo,0.9993016214109848,0.0036516085386115,3.3479404756617455,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
2007,CTU44,2011-08-14T08:19:00+00:00,RBot,0.9945706244640238,Murlo,0.98949736221414,0.0356174774827392,0.8789307429723979,"[""state_entropy_change"", ""state_top_probability_change"", ""state_directionality_change""]",LOW
2008,CTU44,2011-08-14T08:20:00+00:00,RBot,0.9996313877406128,Murlo,0.9993239793253188,0.0035423126442525,0.879683079168808,"[""state_entropy_change"", ""state_top_probability_change"", ""state_directionality_change""]",LOW
2009,CTU44,2011-08-14T08:22:00+00:00,RBot,0.9996313877406128,Murlo,0.9993239793253188,0.0035423126442525,0.001981098670144638,"[""state_iat_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
2010,CTU44,2011-08-14T08:25:00+00:00,RBot,0.999627124296394,Murlo,0.9993156484588588,0.0035773627046008,0.0015669668416762692,"[""state_iat_change"", ""state_entropy_change"", ""state_top_probability_change""]",LOW
