source_row_index,scenario_id,window_start,window_end,split,family_probability_provenance,family_probability_neris,family_probability_rbot,family_probability_virut,family_probability_donbot,family_probability_sogou,family_probability_murlo,family_probability_nsis_agent,predicted_family,top_family_confidence,second_family_probability,top1_top2_margin,family_entropy,top2_family,state_packet_rate,state_byte_rate,state_syn_rate,state_ack_rate,state_rst_rate,state_fin_rate,state_iat,state_destination_diversity,state_port_diversity,state_directionality,state_top_probability_change,state_entropy_change,state_packet_rate_change,state_byte_rate_change,state_syn_rate_change,state_ack_rate_change,state_rst_rate_change,state_fin_rate_change,state_iat_change,state_destination_diversity_change,state_port_diversity_change,state_directionality_change
2731,CTU44,2011-08-15T01:08:00+00:00,2011-08-15T01:09:00+00:00,test,out_of_sample_chronological_prediction,0.0007042664334941,0.9792104831057468,0.0003314483532659,0.0068128746443883,0.000178131086136,0.0126123604437039,0.0001504359332648,RBot,0.9792104831057468,0.0126123604437039,0.9665981226620428,0.12034509657396449,Murlo,2.9,181.01666666666668,166.0,8.0,4.0,0.0,0.3427286878486589,35.0,5.0,28.0,0.01144344268830999,-0.056603833952802204,-0.06666666666666687,-8.583333333333314,-10.0,8.0,4.0,0.0,0.012888190740156402,0.0,3.0,-150.0
2732,CTU44,2011-08-15T01:09:00+00:00,2011-08-15T01:10:00+00:00,test,out_of_sample_chronological_prediction,0.001219199030617,0.9666972756846736,0.0005324876160608,0.0144834987738556,0.000324424677084,0.0164809656600375,0.0002621485576711,RBot,0.9666972756846736,0.0164809656600375,0.950216310024636,0.17870151295212852,Murlo,2.95,189.13333333333333,173.0,2.0,2.0,0.0,0.339698005806316,37.0,4.0,87.5,-0.012513207421073202,0.058356416378164036,0.050000000000000266,8.116666666666646,7.0,-6.0,-2.0,0.0,-0.0030306820423429137,2.0,-1.0,59.5
2733,CTU44,2011-08-15T01:10:00+00:00,2011-08-15T01:11:00+00:00,test,out_of_sample_chronological_prediction,0.0011757883388027,0.9745325585768252,0.0005764179132825,0.0139492851890551,0.0003810206129053,0.0090405619416,0.0003443674275285,RBot,0.9745325585768252,0.0139492851890551,0.96058327338777,0.14525798662024902,DonBot,2.8666666666666667,177.73333333333332,172.0,0.0,0.0,0.0,0.3431817077056706,36.0,1.0,172.0,0.00783528289215163,-0.0334435263318795,-0.08333333333333348,-11.400000000000006,-1.0,-2.0,-2.0,0.0,0.0034837018993545965,-1.0,-3.0,84.5
2734,CTU44,2011-08-15T01:11:00+00:00,2011-08-15T01:12:00+00:00,test,out_of_sample_chronological_prediction,0.0006785672558476,0.9785707747155004,0.0003471814813103,0.0074027137474381,0.0001796014143702,0.0126663447671807,0.0001548166183525,RBot,0.9785707747155004,0.0126663447671807,0.9659044299483197,0.1234751173939298,Murlo,2.8666666666666667,178.55,168.0,4.0,0.0,0.0,0.3426034687555324,34.0,3.0,85.0,0.004038216138675166,-0.021782869226319224,0.0,0.8166666666666913,-4.0,4.0,0.0,0.0,-0.000578238950138199,-2.0,2.0,-87.0
2735,CTU44,2011-08-15T01:12:00+00:00,2011-08-15T01:13:00+00:00,test,out_of_sample_chronological_prediction,0.0019558047489863,0.9577323133215104,0.0010188272673472,0.0251466254428724,0.0005338603463078,0.0131547444301713,0.0004578244428045,RBot,0.9577323133215104,0.0251466254428724,0.932585687878638,0.21771033648821006,DonBot,2.9,185.46666666666667,172.0,0.0,0.0,0.0,0.3386408152607824,31.0,2.0,174.0,-0.020838461393989927,0.09423521909428026,0.033333333333333215,6.916666666666657,4.0,-4.0,0.0,0.0,-0.003962653494750001,-3.0,-1.0,89.0
2736,CTU44,2011-08-15T01:13:00+00:00,2011-08-15T01:14:00+00:00,test,out_of_sample_chronological_prediction,0.0004388320208395,0.990258745461156,0.0002240285210626,0.0044589276863594,0.0001185956354148,0.0044008277278636,0.0001000429473038,RBot,0.990258745461156,0.0044589276863594,0.9857998177747966,0.064976800128444,DonBot,3.0,186.81666666666663,176.0,4.0,0.0,0.0,0.3228102183208785,34.0,3.0,89.0,0.03252643213964557,-0.15273353635976605,0.10000000000000009,1.349999999999966,4.0,4.0,0.0,0.0,-0.015830596939903907,3.0,1.0,-85.0
2737,CTU44,2011-08-15T01:14:00+00:00,2011-08-15T01:15:00+00:00,test,out_of_sample_chronological_prediction,0.0010922630521581,0.976868006584036,0.0005682663289206,0.0131515440393826,0.0003524144968857,0.0076509830128742,0.0003165224857425,RBot,0.976868006584036,0.0131515440393826,0.9637164625446535,0.13415499659359065,DonBot,2.933333333333333,181.86666666666667,176.0,0.0,0.0,0.0,0.3336184460776192,34.0,1.0,176.0,-0.013390738877119945,0.06917819646514664,-0.06666666666666687,-4.94999999999996,0.0,-4.0,0.0,0.0,0.01080822775674073,0.0,-2.0,87.0
2738,CTU44,2011-08-15T01:15:00+00:00,2011-08-15T01:16:00+00:00,test,out_of_sample_chronological_prediction,0.0007091033817048,0.9766791665863492,0.0003922170533776,0.0081957239269158,0.0001917505319888,0.0136646353761633,0.0001674031435002,RBot,0.9766791665863492,0.0136646353761633,0.963014531210186,0.1323970498519079,Murlo,2.8,174.41666666666666,164.0,4.0,0.0,0.0,0.3544009103032643,34.0,3.0,83.0,-0.00018883999768681825,-0.0017579467416827532,-0.1333333333333333,-7.450000000000017,-12.0,4.0,0.0,0.0,0.020782464225645114,0.0,2.0,-93.0
2739,CTU44,2011-08-15T01:16:00+00:00,2011-08-15T01:17:00+00:00,test,out_of_sample_chronological_prediction,0.0011145304705433,0.975439309482358,0.0006085886827428,0.0138377653143051,0.0003670186383824,0.0083030870805061,0.000329700331162,RBot,0.975439309482358,0.0138377653143051,0.9616015441680529,0.14089899496242494,DonBot,2.8666666666666667,177.73333333333332,172.0,0.0,0.0,0.0,0.349616835688987,34.0,1.0,172.0,-0.0012398571039912154,0.00850194511051705,0.06666666666666687,3.316666666666663,8.0,-4.0,0.0,0.0,-0.004784074614277323,0.0,-2.0,89.0
2740,CTU44,2011-08-15T01:17:00+00:00,2011-08-15T01:18:00+00:00,test,out_of_sample_chronological_prediction,0.0005675248194195,0.9849993855130544,0.0002780071343597,0.005736398522804,0.0001560435134705,0.0081291709380818,0.0001334695588097,RBot,0.9849993855130544,0.0081291709380818,0.9768702145749726,0.0926892733931105,Murlo,2.933333333333333,182.6833333333333,172.0,4.0,0.0,0.0,0.3359362629481724,38.0,3.0,87.0,0.009560076030696418,-0.04820972156931444,0.06666666666666643,4.949999999999989,0.0,4.0,0.0,0.0,-0.013680572740814578,4.0,2.0,-85.0
2741,CTU44,2011-08-15T01:18:00+00:00,2011-08-15T01:19:00+00:00,test,out_of_sample_chronological_prediction,0.0014042744041005,0.9648162216877232,0.0008353796276832,0.0200486784460196,0.000476986664628,0.0119830952416074,0.0004353639282376,RBot,0.9648162216877232,0.0200486784460196,0.9447675432417035,0.18811779208248114,DonBot,2.8,173.6,168.0,0.0,0.0,0.0,0.3502064850515948,32.0,1.0,168.0,-0.020183163825331252,0.09542851868937063,-0.1333333333333333,-9.083333333333314,-4.0,-4.0,0.0,0.0,0.01427022210342238,-6.0,-2.0,81.0
2742,CTU44,2011-08-15T01:19:00+00:00,2011-08-15T01:20:00+00:00,test,out_of_sample_chronological_prediction,0.0012325170561066,0.972705786118636,0.0006562094901968,0.0168898527933438,0.0003917012566221,0.0077725552065404,0.0003513780785539,RBot,0.972705786118636,0.0168898527933438,0.9558159333252922,0.1525322851700473,DonBot,2.8666666666666667,177.73333333333332,172.0,0.0,0.0,0.0,0.3419989521740473,30.0,1.0,172.0,0.007889564430912821,-0.03558550691243384,0.06666666666666687,4.133333333333326,4.0,0.0,0.0,0.0,-0.008207532877547496,-2.0,0.0,4.0
2743,CTU44,2011-08-15T01:20:00+00:00,2011-08-15T01:21:00+00:00,test,out_of_sample_chronological_prediction,0.0007714158173046,0.987635380179589,0.000349221930632,0.0053048815085042,0.0001649614905168,0.0056444542917267,0.0001296847817265,RBot,0.987635380179589,0.0056444542917267,0.9819909258878623,0.08020882037996521,Murlo,3.033333333333333,194.91666666666663,176.0,4.0,0.0,0.0,0.3192549673891858,35.0,4.0,90.0,0.014929594060952955,-0.07232346479008209,0.16666666666666652,17.18333333333331,4.0,4.0,0.0,0.0,-0.022743984784861504,5.0,3.0,-82.0
2744,CTU44,2011-08-15T01:21:00+00:00,2011-08-15T01:22:00+00:00,test,out_of_sample_chronological_prediction,0.0010922630521581,0.976868006584036,0.0005682663289206,0.0131515440393826,0.0003524144968857,0.0076509830128742,0.0003165224857425,RBot,0.976868006584036,0.0131515440393826,0.9637164625446535,0.13415499659359065,DonBot,2.9,179.8,174.0,0.0,0.0,0.0,0.3340059250076382,34.0,1.0,174.0,-0.01076737359555291,0.053946176213625435,-0.1333333333333333,-15.116666666666617,-2.0,-4.0,0.0,0.0,0.01475095761845241,-1.0,-3.0,84.0
2745,CTU44,2011-08-15T01:22:00+00:00,2011-08-15T01:23:00+00:00,test,out_of_sample_chronological_prediction,0.0009071047956806,0.975044420542602,0.0004743063794448,0.0083689221565835,0.0002194060535968,0.0148006057980905,0.0001852342740017,RBot,0.975044420542602,0.0148006057980905,0.9602438147445115,0.14045325388554156,Murlo,2.8666666666666667,184.21666666666667,166.0,4.0,0.0,0.0,0.3466787770477652,36.0,4.0,85.0,-0.0018235860414340666,0.0062982572919509094,-0.033333333333333215,4.416666666666657,-8.0,4.0,0.0,0.0,0.01267285204012697,2.0,3.0,-89.0
2746,CTU44,2011-08-15T01:23:00+00:00,2011-08-15T01:24:00+00:00,test,out_of_sample_chronological_prediction,0.0012737637733618,0.9698048546673308,0.0007163286357182,0.0163029598246414,0.0004198326299461,0.0111003635327774,0.0003818969362243,RBot,0.9698048546673308,0.0163029598246414,0.9535018948426894,0.16675249214417198,DonBot,2.833333333333333,175.66666666666666,170.0,0.0,0.0,0.0,0.3502096029428335,34.0,1.0,170.0,-0.0052395658752711904,0.026299238258630425,-0.03333333333333366,-8.550000000000011,4.0,-4.0,0.0,0.0,0.0035308258950683125,-2.0,-3.0,85.0
2747,CTU44,2011-08-15T01:24:00+00:00,2011-08-15T01:25:00+00:00,test,out_of_sample_chronological_prediction,0.0005768194091437,0.9841542235151852,0.0002894677554147,0.0061154275226807,0.0001659864204209,0.0085569449328102,0.0001411304443442,RBot,0.9841542235151852,0.0085569449328102,0.975597278582375,0.09698550791577468,Murlo,2.966666666666667,184.75,174.0,4.0,0.0,0.0,0.3389050111932269,38.0,3.0,88.0,0.014349368847854427,-0.0697669842283973,0.13333333333333375,9.083333333333343,4.0,4.0,0.0,0.0,-0.011304591749606574,4.0,2.0,-82.0
2748,CTU44,2011-08-15T01:25:00+00:00,2011-08-15T01:26:00+00:00,test,out_of_sample_chronological_prediction,0.0014042744041005,0.9648162216877232,0.0008353796276832,0.0200486784460196,0.000476986664628,0.0119830952416074,0.0004353639282376,RBot,0.9648162216877232,0.0200486784460196,0.9447675432417035,0.18811779208248114,DonBot,2.8,173.6,168.0,0.0,0.0,0.0,0.3502053229394787,32.0,1.0,168.0,-0.019338001827462037,0.09113228416670646,-0.16666666666666696,-11.150000000000006,-6.0,-4.0,0.0,0.0,0.01130031174625179,-6.0,-2.0,80.0
2749,CTU44,2011-08-15T01:26:00+00:00,2011-08-15T01:27:00+00:00,test,out_of_sample_chronological_prediction,0.0012537647524225,0.9712883904764072,0.0007005866386929,0.0177158206098443,0.0004066649237325,0.0082699036760164,0.0003648689228837,RBot,0.9712883904764072,0.0177158206098443,0.9535725698665629,0.15893315533850094,DonBot,2.8666666666666667,177.73333333333332,172.0,0.0,0.0,0.0,0.3414263390658194,30.0,1.0,172.0,0.006472168788684063,-0.029184636743980197,0.06666666666666687,4.133333333333326,4.0,0.0,0.0,0.0,-0.00877898387365933,-2.0,0.0,4.0
2750,CTU44,2011-08-15T01:27:00+00:00,2011-08-15T01:28:00+00:00,test,out_of_sample_chronological_prediction,0.0004634935211275,0.9875651672294844,0.0002331470947917,0.0063102776168401,0.0001375070823276,0.0051742492432674,0.0001161582121608,RBot,0.9875651672294844,0.0063102776168401,0.9812548896126443,0.0793432127246287,DonBot,3.0,186.81666666666663,176.0,4.0,0.0,0.0,0.3233688716781872,34.0,3.0,89.0,0.01627677675307715,-0.07958994261387224,0.1333333333333333,9.083333333333314,4.0,4.0,0.0,0.0,-0.018057467387632198,4.0,2.0,-83.0
2751,CTU44,2011-08-15T01:28:00+00:00,2011-08-15T01:29:00+00:00,test,out_of_sample_chronological_prediction,0.0009956034350562,0.9820325565092352,0.0004727848157818,0.0096510673244663,0.0003002982434274,0.0062669905563362,0.0002806991156969,RBot,0.9820325565092352,0.0096510673244663,0.9723814891847689,0.10961477081095686,DonBot,2.95,182.8,174.0,0.0,0.0,0.0,0.3283148638226769,36.0,1.0,174.0,-0.0055326107202492425,0.030271558086328157,-0.04999999999999982,-4.016666666666623,-2.0,-4.0,0.0,0.0,0.004945992144489708,2.0,-2.0,85.0
2752,CTU44,2011-08-15T01:29:00+00:00,2011-08-15T01:30:00+00:00,test,out_of_sample_chronological_prediction,0.0007116659408545,0.9723544957912136,0.0003931044521156,0.0109743439250352,0.0002197057265099,0.0151584648912235,0.0001882192730474,RBot,0.9723544957912136,0.0151584648912235,0.9571960308999901,0.1519857048736547,Murlo,2.833333333333333,176.48333333333332,166.0,4.0,0.0,0.0,0.3508137993558624,35.0,3.0,84.0,-0.009678060718021575,0.042370934062697846,-0.11666666666666714,-6.316666666666691,-8.0,4.0,0.0,0.0,0.022498935533185493,-1.0,2.0,-90.0
2753,CTU44,2011-08-15T01:30:00+00:00,2011-08-15T01:31:00+00:00,test,out_of_sample_chronological_prediction,0.0012737637733618,0.9698048546673308,0.0007163286357182,0.0163029598246414,0.0004198326299461,0.0111003635327774,0.0003818969362243,RBot,0.9698048546673308,0.0163029598246414,0.9535018948426894,0.16675249214417198,DonBot,2.833333333333333,175.66666666666666,170.0,0.0,0.0,0.0,0.3502012131482186,34.0,1.0,170.0,-0.0025496411238827843,0.014766787270517279,0.0,-0.8166666666666629,4.0,-4.0,0.0,0.0,-0.0006125862076437616,-1.0,-2.0,86.0
2754,CTU44,2011-08-15T01:31:00+00:00,2011-08-15T01:32:00+00:00,test,out_of_sample_chronological_prediction,0.0006049915051076,0.9800819011074016,0.0003134345200195,0.00843709941886,0.0001939209193585,0.0102030119671802,0.0001656405620723,RBot,0.9800819011074016,0.0102030119671802,0.9698788891402214,0.11689967926922475,Murlo,2.966666666666667,184.75,174.0,4.0,0.0,0.0,0.3389058140038097,38.0,3.0,88.0,0.01027704644007077,-0.049852812874947236,0.13333333333333375,9.083333333333343,4.0,4.0,0.0,0.0,-0.011295399144408913,4.0,2.0,-82.0
2755,CTU44,2011-08-15T01:32:00+00:00,2011-08-15T01:33:00+00:00,test,out_of_sample_chronological_prediction,0.002534443781658,0.9436834130892674,0.0014008387974745,0.027305461913744,0.0007090748562854,0.02375917936967,0.0006075881919003,RBot,0.9436834130892674,0.027305461913744,0.9163779511755235,0.2758688599428621,DonBot,2.833333333333333,181.7,168.0,0.0,0.0,0.0,0.3454695326336742,33.0,2.0,170.0,-0.03639848801813417,0.15896918067363736,-0.13333333333333375,-3.0500000000000114,-6.0,-4.0,0.0,0.0,0.00656371862986449,-5.0,-1.0,82.0
2756,CTU44,2011-08-15T01:33:00+00:00,2011-08-15T01:34:00+00:00,test,out_of_sample_chronological_prediction,0.0012537647524225,0.9712883904764072,0.0007005866386929,0.0177158206098443,0.0004066649237325,0.0082699036760164,0.0003648689228837,RBot,0.9712883904764072,0.0177158206098443,0.9535725698665629,0.15893315533850094,DonBot,2.8666666666666667,177.73333333333332,172.0,0.0,0.0,0.0,0.3414376548856322,30.0,1.0,172.0,0.02760497738713985,-0.11693570460436115,0.03333333333333366,-3.9666666666666686,4.0,0.0,0.0,0.0,-0.004031877748041979,-3.0,-1.0,2.0
2757,CTU44,2011-08-15T01:34:00+00:00,2011-08-15T01:35:00+00:00,test,out_of_sample_chronological_prediction,0.0004634935211275,0.9875651672294844,0.0002331470947917,0.0063102776168401,0.0001375070823276,0.0051742492432674,0.0001161582121608,RBot,0.9875651672294844,0.0063102776168401,0.9812548896126443,0.0793432127246287,DonBot,3.0,186.81666666666663,176.0,4.0,0.0,0.0,0.3233714303490836,34.0,3.0,89.0,0.01627677675307715,-0.07958994261387224,0.1333333333333333,9.083333333333314,4.0,4.0,0.0,0.0,-0.018066224536548603,4.0,2.0,-83.0
2758,CTU44,2011-08-15T01:35:00+00:00,2011-08-15T01:36:00+00:00,test,out_of_sample_chronological_prediction,0.0010922630521581,0.976868006584036,0.0005682663289206,0.0131515440393826,0.0003524144968857,0.0076509830128742,0.0003165224857425,RBot,0.976868006584036,0.0131515440393826,0.9637164625446535,0.13415499659359065,DonBot,2.9,179.8,174.0,0.0,0.0,0.0,0.3339979483213038,34.0,1.0,174.0,-0.010697160645448345,0.05481178386896195,-0.10000000000000009,-7.016666666666623,-2.0,-4.0,0.0,0.0,0.010626517972220195,0.0,-2.0,85.0
2759,CTU44,2011-08-15T01:36:00+00:00,2011-08-15T01:37:00+00:00,test,out_of_sample_chronological_prediction,0.0006996446707275,0.97382830840788,0.0003682248432366,0.0104632746152832,0.0002116333438131,0.014247643946701,0.000181270172358,RBot,0.97382830840788,0.014247643946701,0.9595806644611791,0.14545322442586145,Murlo,2.833333333333333,176.48333333333332,166.0,4.0,0.0,0.0,0.3508081069359413,35.0,3.0,84.0,-0.003039698176156014,0.011298227832270802,-0.06666666666666687,-3.3166666666666913,-8.0,4.0,0.0,0.0,0.01681015861463747,1.0,2.0,-90.0
2760,CTU44,2011-08-15T01:37:00+00:00,2011-08-15T01:38:00+00:00,test,out_of_sample_chronological_prediction,0.0012737637733618,0.9698048546673308,0.0007163286357182,0.0163029598246414,0.0004198326299461,0.0111003635327774,0.0003818969362243,RBot,0.9698048546673308,0.0163029598246414,0.9535018948426894,0.16675249214417198,DonBot,2.833333333333333,175.66666666666666,170.0,0.0,0.0,0.0,0.3502235976901985,34.0,1.0,170.0,-0.004023453740549243,0.021299267718310533,0.0,-0.8166666666666629,4.0,-4.0,0.0,0.0,-0.0005845092457427703,-1.0,-2.0,86.0
2761,CTU44,2011-08-15T01:38:00+00:00,2011-08-15T01:39:00+00:00,test,out_of_sample_chronological_prediction,0.0006049915051076,0.9800819011074016,0.0003134345200195,0.00843709941886,0.0001939209193585,0.0102030119671802,0.0001656405620723,RBot,0.9800819011074016,0.0102030119671802,0.9698788891402214,0.11689967926922475,Murlo,2.966666666666667,184.75,174.0,4.0,0.0,0.0,0.3389066208553853,38.0,3.0,88.0,0.01027704644007077,-0.049852812874947236,0.13333333333333375,9.083333333333343,4.0,4.0,0.0,0.0,-0.011316976834813197,4.0,2.0,-82.0
2762,CTU44,2011-08-15T01:39:00+00:00,2011-08-15T01:40:00+00:00,test,out_of_sample_chronological_prediction,0.0013681622060354,0.96611930721248,0.0007901552886499,0.0190109554446387,0.0004642375982977,0.0118287282045452,0.0004184540453525,RBot,0.96611930721248,0.0190109554446387,0.9471083517678413,0.18260689938343538,DonBot,2.8,173.6,168.0,0.0,0.0,0.0,0.3496073291687194,32.0,1.0,168.0,-0.013962593894921604,0.06570722011421064,-0.16666666666666696,-11.150000000000006,-6.0,-4.0,0.0,0.0,0.010700708313334084,-6.0,-2.0,80.0
2763,CTU44,2011-08-15T01:40:00+00:00,2011-08-15T01:41:00+00:00,test,out_of_sample_chronological_prediction,0.0007147573582454,0.9773200417617596,0.0003712392136108,0.0117372125724213,0.0002124508600789,0.009467313756183,0.0001769844777008,RBot,0.9773200417617596,0.0117372125724213,0.9655828291893382,0.1301448249208278,DonBot,2.933333333333333,182.6833333333333,172.0,4.0,0.0,0.0,0.3377274336133684,32.0,3.0,87.0,0.011200734549279612,-0.05246207446260759,0.1333333333333333,9.083333333333314,4.0,4.0,0.0,0.0,-0.011879895555351017,0.0,2.0,-81.0
2764,CTU44,2011-08-15T01:41:00+00:00,2011-08-15T01:42:00+00:00,test,out_of_sample_chronological_prediction,0.0011941057797676,0.9752027143352032,0.0005908103231941,0.0149994062184851,0.0003622576067289,0.0073191448147593,0.0003315609218616,RBot,0.9752027143352032,0.0149994062184851,0.9602033081167182,0.14142652858063617,DonBot,2.95,183.03333333333333,176.0,0.0,0.0,0.0,0.3288816078142686,33.0,1.0,176.0,-0.002117327426556348,0.011281703659808379,0.01666666666666705,0.35000000000002274,4.0,-4.0,0.0,0.0,-0.00884582579909976,1.0,-2.0,89.0
2765,CTU44,2011-08-15T01:42:00+00:00,2011-08-15T01:43:00+00:00,test,out_of_sample_chronological_prediction,0.0007497509060737,0.9880321008491064,0.000358058383546,0.0050546914821603,0.0002068991227468,0.0054049309070744,0.0001935683492918,RBot,0.9880321008491064,0.0054049309070744,0.982627169942032,0.07848483434391727,Murlo,3.066666666666667,191.46666666666667,174.0,0.0,0.0,0.0,0.316300502891749,35.0,1.0,174.0,0.012829386513903196,-0.0629416942367189,0.1166666666666667,8.433333333333337,-2.0,0.0,0.0,0.0,-0.012581104922519626,2.0,0.0,-2.0
2766,CTU44,2011-08-15T01:43:00+00:00,2011-08-15T01:44:00+00:00,test,out_of_sample_chronological_prediction,0.0005093056996865,0.9850224704775898,0.0002818996641973,0.0043907173260244,0.0001508049768855,0.0095036636735013,0.0001411381821148,RBot,0.9850224704775898,0.0095036636735013,0.9755188068040885,0.09169290577622788,Murlo,2.933333333333333,183.4833333333333,166.0,4.0,0.0,0.0,0.3393503543308803,35.0,3.0,84.0,-0.0030096303715165806,0.013208071432310606,-0.13333333333333375,-7.983333333333377,-8.0,4.0,0.0,0.0,0.023049851439131297,0.0,2.0,-90.0
2767,CTU44,2011-08-15T01:44:00+00:00,2011-08-15T01:45:00+00:00,test,out_of_sample_chronological_prediction,0.001301402728756,0.982162725239754,0.0006010115751658,0.0066648620450384,0.0003304249347641,0.0086500075240607,0.0002895659524607,RBot,0.982162725239754,0.0086500075240607,0.9735127177156933,0.110275553757513,Murlo,3.0166666666666666,194.26666666666668,170.0,0.0,0.0,0.0,0.3288160443305969,36.0,2.0,172.0,-0.0028597452378358312,0.018582647981285116,0.08333333333333348,10.783333333333388,4.0,-4.0,0.0,0.0,-0.010534310000283376,1.0,-1.0,88.0
