scenario_id,scenario_family,window_start,window_end,binary_label,attack_type,packet_count,byte_count,packets_per_second,bytes_per_second,unique_src_ips,unique_dst_ips,unique_src_ports,unique_dst_ports,tcp_count,udp_count,icmp_count,other_protocol_count,packet_size_mean,packet_size_std,packet_size_min,packet_size_max,packet_size_median,packet_size_p25,packet_size_p75,iat_mean,iat_std,iat_min,iat_max,iat_median,syn_count,ack_count,rst_count,fin_count,psh_count,urg_count,forward_packet_count,backward_packet_count,forward_byte_count,backward_byte_count,unique_5tuple_count,flow_count,mean_flow_duration,packets_per_flow_mean,bytes_per_flow_mean,forward_backward_packet_ratio,forward_backward_byte_ratio,syn_ack_ratio,tcp_fraction,udp_fraction,icmp_fraction,unique_dst_ports_per_src_ip,unique_dst_ips_per_src_ip,unique_src_ips_per_dst_ip,port_diversity,destination_diversity
CTU44,RBot,2011-08-14T13:37:00+00:00,2011-08-14T13:38:00+00:00,1,RBot,51,6605,0.85,110.08333333333333,3,4,5,5,33,8,10,0,129.50980392156862,76.73851004216178,60,358,104.0,85.0,150.0,0.4435990810394287,2.673411427223945,5.9604644775390625e-06,19.083561182022095,0.00020301342010498047,3,31,0,3,24,0,51,0,6605.0,0.0,7,7,0.8739821229662214,7.285714285714286,943.5714285714286,,,0.0967741935483871,0.6470588235294118,0.1568627450980392,0.19607843137254902,1.6666666666666667,1.3333333333333333,0.75,5,4
CTU44,RBot,2011-08-14T13:38:00+00:00,2011-08-14T13:39:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039106289545694985,0.05497754067428263,1.1920928955078125e-05,0.11685585975646973,0.00045108795166015625,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05866539478302002,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T13:39:00+00:00,2011-08-14T13:40:00+00:00,1,RBot,12,776,0.2,12.933333333333334,2,2,5,5,12,0,0,0,64.66666666666667,6.599663291074444,60,74,60.0,60.0,74.0,0.8630011731928046,1.4927063454005745,9.775161743164062e-06,4.498239040374756,0.00024700164794921875,4,8,8,0,0,0,12,0,776.0,0.0,8,8,5.0961971282958984e-06,1.5,97.0,,,0.5,1.0,0.0,0.0,2.5,1.0,1.0,5,2
CTU44,RBot,2011-08-14T13:40:00+00:00,2011-08-14T13:41:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.038937012354532875,0.05484688897461518,9.775161743164062e-06,0.11650204658508301,0.00029921531677246094,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.0584104061126709,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T13:42:00+00:00,2011-08-14T13:43:00+00:00,1,RBot,19,1267,0.31666666666666665,21.116666666666667,3,3,8,8,19,0,0,0,66.6842105263158,7.993764883226817,60,79,60.0,60.0,74.0,1.6471198399861653,5.697396695875065,5.9604644775390625e-06,25.04259991645813,0.00024950504302978516,5,14,10,0,3,0,19,0,1267.0,0.0,12,12,0.009754061698913574,1.5833333333333333,105.58333333333333,,,0.35714285714285715,1.0,0.0,0.0,2.6666666666666665,1.0,1.0,8,3
CTU44,RBot,2011-08-14T13:44:00+00:00,2011-08-14T13:45:00+00:00,1,RBot,6,783,0.1,13.05,2,3,3,3,4,2,0,0,130.5,79.83263743607623,60,243,79.0,79.0,202.0,8.25463056564331,16.450709854706705,1.0013580322265625e-05,41.155925989151,0.0003368854522705078,0,4,0,0,3,0,6,0,783.0,0.0,3,3,0.03907926877339681,2.0,261.0,,,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-14T13:45:00+00:00,2011-08-14T13:46:00+00:00,1,RBot,6,388,0.1,6.466666666666667,2,2,3,3,6,0,0,0,64.66666666666667,6.599663291074444,60,74,60.0,60.0,70.5,0.4001929759979248,0.8001519500246133,9.059906005859375e-06,2.0004968643188477,0.00020694732666015625,2,4,4,0,0,0,6,0,388.0,0.0,4,4,4.708766937255859e-06,1.5,97.0,,,0.5,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU44,RBot,2011-08-14T13:47:00+00:00,2011-08-14T13:48:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03903834025065104,0.05496829796644599,1.0967254638671875e-05,0.1167750358581543,0.00032901763916015625,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.0585629940032959,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T13:48:00+00:00,2011-08-14T13:49:00+00:00,1,RBot,3,182,0.05,3.033333333333333,2,2,2,2,3,0,0,0,60.666666666666664,0.9428090415820634,60,62,60.0,60.0,61.0,0.00010848045349121094,9.751319885253906e-05,1.0967254638671875e-05,0.00020599365234375,0.00010848045349121094,1,2,2,0,0,0,3,0,182.0,0.0,2,2,5.4836273193359375e-06,1.5,91.0,,,0.5,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T13:49:00+00:00,2011-08-14T13:50:00+00:00,1,RBot,6,761,0.1,12.683333333333334,2,3,3,3,4,2,0,0,126.83333333333333,74.66685267833974,60,232,79.0,79.0,193.75,2.6887866020202638,5.3189110407447275,1.0013580322265625e-05,13.326220989227295,0.0003268718719482422,0,4,0,0,3,0,6,0,761.0,0.0,3,3,0.03924067815144857,2.0,253.66666666666666,,,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-14T13:51:00+00:00,2011-08-14T13:52:00+00:00,1,RBot,7,491,0.11666666666666667,8.183333333333334,3,3,4,4,7,0,0,0,70.14285714285714,8.935140440635365,60,79,74.0,60.0,79.0,1.0419568220774333,2.2777489659754964,1.0967254638671875e-05,6.134265899658203,0.0002714395523071289,1,6,2,0,3,0,7,0,491.0,0.0,4,4,0.029319047927856445,1.75,122.75,,,0.16666666666666666,1.0,0.0,0.0,1.3333333333333333,1.0,1.0,4,3
CTU44,RBot,2011-08-14T13:52:00+00:00,2011-08-14T13:53:00+00:00,1,RBot,9,582,0.15,9.7,2,2,4,4,9,0,0,0,64.66666666666667,6.599663291074444,60,74,60.0,60.0,74.0,0.9361504912376404,1.9744866713788378,6.9141387939453125e-06,5.998263835906982,0.00024247169494628906,3,6,6,0,0,0,9,0,582.0,0.0,6,6,4.490216573079427e-06,1.5,97.0,,,0.5,1.0,0.0,0.0,2.0,1.0,1.0,4,2
CTU44,RBot,2011-08-14T13:54:00+00:00,2011-08-14T13:55:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03893367449442545,0.05481034592528936,1.0967254638671875e-05,0.11644697189331055,0.00034308433532714844,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05840599536895752,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T13:55:00+00:00,2011-08-14T13:56:00+00:00,1,RBot,2,180,0.03333333333333333,3.0,1,1,1,1,0,2,0,0,90.0,0.0,90,90,90.0,90.0,90.0,1.0013580322265625e-05,0.0,1.0013580322265625e-05,1.0013580322265625e-05,1.0013580322265625e-05,0,0,0,0,0,0,2,0,180.0,0.0,1,1,1.0013580322265625e-05,2.0,180.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
CTU44,RBot,2011-08-14T13:56:00+00:00,2011-08-14T13:57:00+00:00,1,RBot,6,783,0.1,13.05,2,3,3,3,4,2,0,0,130.5,79.83263743607623,60,243,79.0,79.0,202.0,3.9217463970184325,7.785104249230293,9.775161743164062e-06,19.491693019866943,0.0003230571746826172,0,4,0,0,3,0,6,0,783.0,0.0,3,3,0.039016326268514,2.0,261.0,,,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-14T13:58:00+00:00,2011-08-14T13:59:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039005676905314125,0.05491570771619008,1.0967254638671875e-05,0.1166679859161377,0.0003380775451660156,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05851399898529053,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:01:00+00:00,2011-08-14T14:02:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03893597920735677,0.054852499482769275,1.0013580322265625e-05,0.11650896072387695,0.00028896331787109375,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05840897560119629,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:03:00+00:00,2011-08-14T14:04:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389250119527181,0.054834126957872736,1.0013580322265625e-05,0.11647200584411621,0.0002930164337158203,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05839252471923828,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:05:00+00:00,2011-08-14T14:06:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03931132952372233,0.055344429171257495,1.0967254638671875e-05,0.11757993698120117,0.00034308433532714844,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05897247791290283,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:07:00+00:00,2011-08-14T14:08:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03904263178507487,0.05499777205313814,1.0013580322265625e-05,0.1168210506439209,0.0002968311309814453,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05856895446777344,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:08:00+00:00,2011-08-14T14:09:00+00:00,1,RBot,2,486,0.03333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,1.0967254638671875e-05,0.0,1.0967254638671875e-05,1.0967254638671875e-05,1.0967254638671875e-05,0,0,0,0,0,0,2,0,486.0,0.0,1,1,1.0967254638671875e-05,2.0,486.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
CTU44,RBot,2011-08-14T14:09:00+00:00,2011-08-14T14:10:00+00:00,1,RBot,40,5338,0.6666666666666666,88.96666666666667,2,3,3,3,37,3,0,0,133.45,87.0565764316516,60,358,97.0,60.0,176.0,0.011130822010529347,0.03386740202040048,5.9604644775390625e-06,0.17348408699035645,0.00017309188842773438,3,35,0,3,24,0,40,0,5338.0,0.0,4,4,0.2159484624862671,10.0,1334.5,,,0.08571428571428572,0.925,0.075,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-14T14:10:00+00:00,2011-08-14T14:11:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03908832867940267,0.055070647903957465,1.0013580322265625e-05,0.11696982383728027,0.00028514862060546875,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05863749980926514,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:12:00+00:00,2011-08-14T14:13:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039214372634887695,0.05521438445841766,1.0013580322265625e-05,0.11729907989501953,0.00033402442932128906,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058826565742492676,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:13:00+00:00,2011-08-14T14:14:00+00:00,1,RBot,9,582,0.15,9.7,2,2,4,4,9,0,0,0,64.66666666666667,6.599663291074444,60,74,60.0,60.0,74.0,0.8737921118736267,1.815730387063992,1.0013580322265625e-05,5.501742839813232,0.00020802021026611328,3,6,6,0,0,0,9,0,582.0,0.0,6,6,5.205472310384114e-06,1.5,97.0,,,0.5,1.0,0.0,0.0,2.0,1.0,1.0,4,2
CTU44,RBot,2011-08-14T14:14:00+00:00,2011-08-14T14:15:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03905534744262695,0.054984605457792296,1.0967254638671875e-05,0.11681509017944336,0.0003399848937988281,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058588504791259766,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:17:00+00:00,2011-08-14T14:18:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0392762819925944,0.05529486846690955,9.059906005859375e-06,0.11747479438781738,0.00034499168395996094,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05891895294189453,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:19:00+00:00,2011-08-14T14:20:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039111057917277016,0.055044873829100296,1.1205673217773438e-05,0.11695599555969238,0.00036597251892089844,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058672189712524414,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:20:00+00:00,2011-08-14T14:21:00+00:00,1,RBot,6,1436,0.1,23.933333333333334,1,1,1,1,0,6,0,0,239.33333333333334,5.185449728701348,232,243,243.0,234.75,243.0,3.2746635913848876,6.504512182617535,1.0013580322265625e-05,16.283502101898193,1.0967254638671875e-05,0,0,0,0,0,0,6,0,1436.0,0.0,1,1,16.37331795692444,6.0,1436.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
CTU44,RBot,2011-08-14T14:21:00+00:00,2011-08-14T14:22:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03996499379475912,0.056295617491485074,1.0967254638671875e-05,0.11957883834838867,0.00030517578125,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05995297431945801,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:24:00+00:00,2011-08-14T14:25:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03902538617451986,0.054944256044879375,1.0013580322265625e-05,0.11672806739807129,0.0003380775451660156,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05854308605194092,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:26:00+00:00,2011-08-14T14:27:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039211670557657875,0.055245079299315984,1.0013580322265625e-05,0.1173398494720459,0.00028514862060546875,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05882251262664795,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:28:00+00:00,2011-08-14T14:29:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.04110566775004069,0.057911634669257486,1.0013580322265625e-05,0.12300491333007812,0.0003020763397216797,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.06166350841522217,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:30:00+00:00,2011-08-14T14:31:00+00:00,1,RBot,6,761,0.1,12.683333333333334,2,3,3,3,4,2,0,0,126.83333333333333,74.66685267833974,60,232,79.0,79.0,193.75,4.981975793838501,9.905632642086923,1.0013580322265625e-05,24.793035984039307,0.00032806396484375,0,4,0,0,3,0,6,0,761.0,0.0,3,3,0.03895099957784017,2.0,253.66666666666666,,,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-14T14:32:00+00:00,2011-08-14T14:33:00+00:00,1,RBot,2,486,0.03333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,2.5033950805664062e-05,0.0,2.5033950805664062e-05,2.5033950805664062e-05,2.5033950805664062e-05,0,0,0,0,0,0,2,0,486.0,0.0,1,1,2.5033950805664062e-05,2.0,486.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
CTU44,RBot,2011-08-14T14:33:00+00:00,2011-08-14T14:34:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.038962999979654946,0.054863941511610316,1.0013580322265625e-05,0.11655211448669434,0.0003268718719482422,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058449506759643555,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:35:00+00:00,2011-08-14T14:36:00+00:00,1,RBot,6,761,0.1,12.683333333333334,2,3,3,3,4,2,0,0,126.83333333333333,74.66685267833974,60,232,79.0,79.0,193.75,0.7381678104400635,1.4185749000857433,9.059906005859375e-06,3.573880910873413,0.0002880096435546875,0,4,0,0,3,0,6,0,761.0,0.0,3,3,0.03898938496907552,2.0,253.66666666666666,,,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-14T14:37:00+00:00,2011-08-14T14:38:00+00:00,1,RBot,19,1804,0.31666666666666665,30.066666666666666,3,3,4,4,4,5,10,0,94.94736842105263,17.27326405082517,60,113,97.0,82.0,113.0,1.3586714532640245,4.8480243303497215,5.9604644775390625e-06,21.28985619544983,0.00027000904083251953,0,4,0,0,3,0,19,0,1804.0,0.0,5,5,1.234776544570923,3.8,360.8,,,0.0,0.21052631578947367,0.2631578947368421,0.5263157894736842,1.3333333333333333,1.0,1.0,4,3
CTU44,RBot,2011-08-14T14:40:00+00:00,2011-08-14T14:41:00+00:00,1,RBot,6,761,0.1,12.683333333333334,2,3,3,3,4,2,0,0,126.83333333333333,74.66685267833974,60,232,79.0,79.0,193.75,6.6465459823608395,13.23424999665783,1.0013580322265625e-05,33.1148898601532,0.0003380775451660156,0,4,0,0,3,0,6,0,761.0,0.0,3,3,0.03928367296854655,2.0,253.66666666666666,,,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-14T14:41:00+00:00,2011-08-14T14:42:00+00:00,1,RBot,36,5098,0.6,84.96666666666667,2,3,3,3,33,3,0,0,141.61111111111111,88.06193457440992,60,358,100.5,62.0,178.25,0.0014870847974504744,0.005142659763700478,5.9604644775390625e-06,0.03050708770751953,0.0002288818359375,3,31,0,3,24,0,36,0,5098.0,0.0,4,4,0.01579529047012329,9.0,1274.5,,,0.0967741935483871,0.9166666666666666,0.08333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-14T14:42:00+00:00,2011-08-14T14:43:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03900496164957682,0.05491890686857759,1.0013580322265625e-05,0.11667180061340332,0.0003330707550048828,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05851244926452637,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:44:00+00:00,2011-08-14T14:45:00+00:00,1,RBot,6,783,0.1,13.05,2,3,3,3,4,2,0,0,130.5,79.83263743607623,60,243,79.0,79.0,202.0,3.3533812046051024,6.648314739828023,9.775161743164062e-06,16.64970302581787,0.00030303001403808594,0,4,0,0,3,0,6,0,783.0,0.0,3,3,0.03907092412312826,2.0,261.0,,,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-14T14:45:00+00:00,2011-08-14T14:46:00+00:00,1,RBot,2,464,0.03333333333333333,7.733333333333333,1,1,1,1,0,2,0,0,232.0,0.0,232,232,232.0,232.0,232.0,1.0967254638671875e-05,0.0,1.0967254638671875e-05,1.0967254638671875e-05,1.0967254638671875e-05,0,0,0,0,0,0,2,0,464.0,0.0,1,1,1.0967254638671875e-05,2.0,464.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
CTU44,RBot,2011-08-14T14:47:00+00:00,2011-08-14T14:48:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039067983627319336,0.055010221758347355,1.0013580322265625e-05,0.11686396598815918,0.0003299713134765625,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05860698223114014,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:49:00+00:00,2011-08-14T14:50:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03897364934285482,0.054874119649406805,1.0013580322265625e-05,0.1165771484375,0.0003337860107421875,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05846548080444336,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:51:00+00:00,2011-08-14T14:52:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0394283135732015,0.05555162655065051,1.0013580322265625e-05,0.11799001693725586,0.0002849102020263672,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05914747714996338,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:53:00+00:00,2011-08-14T14:54:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03895894686381022,0.05485046340511633,1.0967254638671875e-05,0.11652898788452148,0.0003368854522705078,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05844390392303467,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T14:56:00+00:00,2011-08-14T14:57:00+00:00,1,RBot,6,783,0.1,13.05,2,3,3,3,4,2,0,0,130.5,79.83263743607623,60,243,79.0,79.0,202.0,1.3252595901489257,2.5923822894437847,1.0013580322265625e-05,6.509237051010132,0.00030303001403808594,0,4,0,0,3,0,6,0,783.0,0.0,3,3,0.03902395566304525,2.0,261.0,,,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-14T14:58:00+00:00,2011-08-14T14:59:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03898231188456217,0.05488973554070727,1.0967254638671875e-05,0.1166079044342041,0.00032806396484375,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.0584789514541626,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T15:00:00+00:00,2011-08-14T15:01:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03913529713948568,0.05510693055725348,1.0967254638671875e-05,0.11706805229187012,0.0003268718719482422,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05870842933654785,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T15:03:00+00:00,2011-08-14T15:04:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03922502199808756,0.05524005152112022,1.0013580322265625e-05,0.11734604835510254,0.0003190040588378906,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05884253978729248,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T15:05:00+00:00,2011-08-14T15:06:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03915627797444662,0.055161354571615875,9.775161743164062e-06,0.11716604232788086,0.0002930164337158203,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058739304542541504,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T15:07:00+00:00,2011-08-14T15:08:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0391236941019694,0.05510887359758916,1.0967254638671875e-05,0.11705923080444336,0.0003008842468261719,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05869102478027344,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-14T15:08:00+00:00,2011-08-14T15:09:00+00:00,1,RBot,2,486,0.03333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,1.1205673217773438e-05,0.0,1.1205673217773438e-05,1.1205673217773438e-05,1.1205673217773438e-05,0,0,0,0,0,0,2,0,486.0,0.0,1,1,1.1205673217773438e-05,2.0,486.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
CTU44,RBot,2011-08-14T15:10:00+00:00,2011-08-14T15:11:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03911034266153971,0.05508696278240683,1.0013580322265625e-05,0.11701488494873047,0.00030612945556640625,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.0586705207824707,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
